"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","lambda.min","lambda.min","lambda.min","lambda.min"
"11",0.243899608235778,0.00962475007364103,0.00733456734756909,0.0542635658914729,0.113012698412698,0.361142814159393,0.181426973228439,0.0930666549717858,0.0736675560317944,0.0569040813078803,0.0876593037859168,0.0687977758125006,0.0469000157146788,0.0456368929120527,0.111072824411848
"12",0.290940170389444,0.167234366171196,0.0150102377186268,0.0542635658914729,0.184659090909091,0.361142814159393,0.037404992992369,0.222973296341568,0.00679628283049332,0.0459006082417677,0.126065738274279,0.133484235119562,0.0181819619611922,0.00906548998220626,0.147315025859826
"13",0.644145130152734,0.71933443417568,0.91730477865007,0.895161290322581,0.7685,0.564712136983871,0.955932132282426,0.853672715510045,0.969201389529287,0.938883371948582,0.931436951508186,0.758974611068576,0.962586234860839,0.958741205758686,0.936133372397322
"14",0.23477590778143,0.00377683032293422,0.00452532370600213,0.0542635658914729,0.0333333333333333,0.361142814159393,0.0358706631187541,0.0882740428696912,0.00036900391408529,0.0459006082417677,0.0218585968415001,0.0605926841602452,0.0181819619611922,0.00288010377653763,0.0208041730994619
"15",0.516439691597291,0.156973652447418,0.733162627312577,0.621212121212121,0.347309523809524,0.564712136983871,0.0612681554715592,0.575722605028009,0.0537608524950952,0.534634839167296,0.316329336299893,0.63522819335832,0.282991327419077,0.116055205806824,0.310475665440272
"16",0.67885812905766,0.96257515010159,0.987303188898109,0.895161290322581,0.853961352657005,0.564712136983871,0.884508635889962,0.876341229586938,0.812066768640571,0.700419119917833,0.91508521095045,0.801656178957462,0.872043041127542,0.81642469606998,0.915183440677236
"17",0.235962656592832,0.0285126866577825,0.00423132183567834,0.0542635658914729,0.13542735042735,0.361142814159393,0.513301914996736,0.0882740428696912,0.218419490853398,0.287980736148302,0.0794734269038103,0.0616270687582046,0.267529815753022,0.381157080003019,0.0845635114709755
"18",0.801459167778258,0.999925623926694,0.995953812994056,0.895161290322581,0.867309523809524,0.564712136983871,0.952309598569989,0.897667356684463,0.794925879307959,0.938883371948582,0.809277139116726,0.961525488178348,0.962586234860839,0.870992434341724,0.852259199446734
"19",0.334988297086883,0.108692016196442,0.00427434629581642,0.0542635658914729,0.3375,0.361142814159393,0.0363784338590194,0.168240182413894,0.063956010186314,0.0459006082417677,0.0436365094486466,0.0983784566821858,0.0181819619611922,0.00994353785694234,0.0962625711050402
"20",0.524697373704377,0.121129410885575,0.586264910562245,0.621212121212121,0.60106043956044,0.564712136983871,0.890498045090257,0.589858109227877,0.88911608599944,0.588952981800693,0.717313858661781,0.63522819335832,0.858562057020736,0.859816844706797,0.730026738771416
"21",0.705646335817654,0.630706903024334,0.985344659686154,0.895161290322581,0.863111111111111,0.564712136983871,0.967886512844771,0.838643544322229,0.983751727962204,0.799556565387351,0.888241418981803,0.885191761833688,0.923272479055257,0.948579799005243,0.888566546324087
"22",0.722541721003204,0.971362885590351,0.976083888319011,0.895161290322581,0.989,0.564712136983871,0.97349921763163,0.897667356684463,0.998104821714112,0.963248699521524,0.98778351719848,0.873977846217859,0.986966736262324,0.994703972224707,0.976035360353172
"23",0.70066609247098,0.998328690145642,0.985425102940911,0.895161290322581,0.825343434343434,0.564712136983871,0.967030819755778,0.897667356684463,0.959067015586468,0.938883371948582,0.894241232513458,0.810167102563159,0.962586234860839,0.901038038607444,0.881038030182817
"24",0.32735369982519,0.0116509139600515,0.0272264279215316,0.0542635658914729,0.103718241235888,0.361142814159393,0.0472343922699405,0.0882740428696912,0.104393646182983,0.177866799013123,0.0733731808467098,0.0903298406685942,0.144005515532774,0.0411145182430111,0.0892820462533058
"25",0.238743005282016,0.0937853181873908,0.0185029155641826,0.0542635658914729,0.196206643356643,0.361142814159393,0.295339544598487,0.0882740428696912,0.33791237637264,0.287980736148302,0.181183131147022,0.0687977758125006,0.267529815753022,0.243492792021428,0.137194415243532
"26",0.274363009562756,0.161276482664619,0.00617466712640137,0.0542635658914729,0.223760683760684,0.361142814159393,0.574534034073677,0.222973296341568,0.335031136960465,0.287980736148302,0.146650329551304,0.10261272004082,0.267529815753022,0.579911935731966,0.233449654326313
"27",0.239553616625198,0.00457297291500116,0.00672125032167461,0.0542635658914729,0.0871757575757576,0.361142814159393,0.0928591227493684,0.0930666549717858,0.00569501067663447,0.0459006082417677,0.0489477301925772,0.0606237891494732,0.0181819619611922,0.0272249929898747,0.060563523593039
"28",0.340549206842802,0.0462282157294247,0.0178593350048936,0.0542635658914729,0.260905797101449,0.361142814159393,0.0421413511663148,0.0930666549717858,0.0448480022074417,0.0569040813078803,0.0585490636531499,0.0902176739881896,0.0469000157146788,0.040862852910698,0.0640365674688636
"29",0.743591093432667,0.996824084218036,0.984130902912183,0.895161290322581,0.792610177404295,0.564712136983871,0.928112945851191,0.838643544322229,0.958992197066747,0.799556565387351,0.790929429621179,0.943245058109712,0.886017870443519,0.822320691090441,0.823781572473531
"30",0.243538933061034,0.0188248278843055,0.00775463618929613,0.0542635658914729,0.102199134199134,0.361142814159393,0.0571863201201968,0.0930666549717858,0.00458136292139174,0.0459006082417677,0.0808597382313154,0.0687977758125006,0.0181819619611922,0.0192770888449135,0.103236921103504
"31",0.328848818056155,0.0682087007287143,0.142907464279602,0.0542635658914729,0.121180332739156,0.361142814159393,0.0949440892917237,0.107019648520553,0.16054340744225,0.0459006082417677,0.0792187114797631,0.132979771284206,0.0256244500001704,0.22529599142584,0.0630510199871794
"32",0.540761288881672,0.995693248421416,0.907846866462426,0.621212121212121,0.866190476190476,0.564712136983871,0.971903513640947,0.750282794969337,0.988334913317535,0.903980072780189,0.92822298915015,0.685636691038681,0.962586234860839,0.965347842965806,0.909085606334379
"33",0.718777810530048,0.995538190005573,0.994302879320183,0.895161290322581,0.921525974025974,0.564712136983871,0.951062074559946,0.807652552748656,0.996169847675563,0.799556565387351,0.92048416304359,0.869415968064322,0.946996850847535,0.948579799005243,0.894319929595676
"34",0.238743005282016,0.192008967618127,0.0110398015044106,0.0542635658914729,0.260329947829948,0.361142814159393,0.580121774379784,0.0882740428696912,0.714330387940792,0.336546414770082,0.165063436877136,0.0687977758125006,0.492521201386287,0.593246155901899,0.103236921103504
"35",0.518994763859837,0.229606462423694,0.560902547530442,0.621212121212121,0.404161782661783,0.564712136983871,0.469920713728188,0.575722605028009,0.665327591365012,0.588952981800693,0.369255991138559,0.639521378652726,0.59116080669121,0.709565961296841,0.392168246794596
"36",0.371910463774179,0.000691479659793839,0.00972564001966033,0.0542635658914729,0.143159043854696,0.361142814159393,0.0214249161267155,0.15268657610151,0.032126105119642,0.0459006082417677,0.0783486240571236,0.157172308818161,0.0181819619611922,0.0460418253154048,0.0704528388901325
"37",0.778012839198711,0.998916898727446,0.97689008024221,0.895161290322581,0.932467532467533,0.564712136983871,0.988797091640296,0.897667356684463,0.988647526029402,0.963248699521524,0.959886843198399,0.950579659271377,0.986966736262324,0.974776183973237,0.960933925843484
"38",0.352787986573644,0.168790328058968,0.343810700322403,0.0542635658914729,0.201405797101449,0.361142814159393,0.0992386670930915,0.151708850981617,0.0866299386557874,0.0459006082417677,0.155404563842546,0.173137704333023,0.0181819619611922,0.0756385068454326,0.0897865023229856
"39",0.246280322451494,0.0454878466074966,0.00458836707069017,0.0542635658914729,0.255515873015873,0.361142814159393,0.433833689661549,0.0930666549717858,0.295749556403582,0.213428973865108,0.116203030972215,0.0687977758125006,0.308927494640663,0.255392496369897,0.103236921103504
"40",0.448134906147181,0.596235989445279,0.0551771511230189,0.230769230769231,0.375,0.361142814159393,0.283343549884343,0.12708027789138,0.709925821239188,0.308515964010741,0.402598339553253,0.308077271040149,0.352684327590106,0.40400105535714,0.352355018616214
"41",0.787709931077984,0.999631927614275,0.998193996081705,0.895161290322581,0.971078431372549,0.564712136983871,0.987010851156594,0.897667356684463,0.985421956155693,0.963248699521524,0.946192872450499,0.984131287753258,0.986966736262324,0.989091968100196,0.965161818163857
"42",0.238656801249892,0.440339964248599,0.804163083517532,0.230769230769231,0.385814868464868,0.361142814159393,0.339440106112785,0.0882740428696912,0.484027425541448,0.308515964010741,0.360897613118158,0.0687977758125006,0.352684327590106,0.408745217674053,0.103236921103504
"43",0.722791682237301,0.941653373112254,0.961338086908324,0.895161290322581,0.892619047619048,0.564712136983871,0.936220267948336,0.807652552748656,0.993173129391296,0.799556565387351,0.887045774834616,0.885694871898099,0.946996850847535,0.948579799005243,0.897097248830526
"44",0.239195927006621,0.00102589592681087,0.00532339489195588,0.230769230769231,0.06375,0.361142814159393,0.0358706631187541,0.0882740428696912,0.000598614748696608,0.0503954577358589,0.0326586036983032,0.0687977758125006,0.0268820883633759,0.00288010377653763,0.0257948994099925
"45",0.240563575773951,0.00242854896694406,0.00740618453696234,0.0542635658914729,0.0996590909090909,0.361142814159393,0.0155363404479359,0.0882740428696912,0.000528969459335165,0.0459006082417677,0.0367927908687625,0.0705685313210904,0.0181819619611922,0.00227820206572929,0.0365529445240816
"46",0.244160973930541,0.0190585214151277,0.014793123317034,0.0542635658914729,0.0509090909090909,0.361142814159393,0.0150977573583928,0.168240182413894,0.00484407812243063,0.0459006082417677,0.0726202480080239,0.0739745592649761,0.0181819619611922,0.00906548998220626,0.121751253211818
"47",0.553706967541638,0.988991544170927,0.85261896246265,0.621212121212121,0.824396627881922,0.564712136983871,0.963286829697557,0.750282794969337,0.958436903119472,0.903980072780189,0.95335091894657,0.757940757508936,0.962586234860839,0.961327139755563,0.961042554399086
"48",0.659208818188978,0.928325827090799,0.965223339188269,0.895161290322581,0.735217086834734,0.564712136983871,0.867504003662285,0.853672715510045,0.865956402639905,0.924911464473253,0.597672585799798,0.776381114380119,0.961519873423083,0.860181467982455,0.558333168695902
"49",0.801744119562991,0.997424717241418,0.997824254309225,0.895161290322581,0.953181818181818,0.564712136983871,0.985250588263646,0.897667356684463,0.962714454788593,0.963248699521524,0.962423709501654,0.966096980985882,0.986966736262324,0.992960542488676,0.950957871474634
"50",0.540932232701054,0.154197584238987,0.789592156329064,0.621212121212121,0.748058632543927,0.564712136983871,0.834317946865588,0.589858109227877,0.947570948867599,0.588952981800693,0.742502850371874,0.63522819335832,0.858562057020736,0.857982397091102,0.730026738771416
"51",0.234704116750815,0.00491171409591373,0.00309940960056918,0.0542635658914729,0.0408333333333333,0.361142814159393,0.0131150504567275,0.0882740428696912,0.00250680205071624,0.0459006082417677,0.0274975027363336,0.0605305189672189,0.0181819619611922,0.00376117291056405,0.0295439031838959
"52",0.689695395810427,0.930023889307754,0.967432666580109,0.895161290322581,0.874264705882353,0.564712136983871,0.978859860730404,0.896969199052771,0.923901814148482,0.963248699521524,0.970556945806533,0.848313744550677,0.986966736262324,0.977576033673877,0.96400667933275
"53",0.247382677858675,0.062246205791349,0.00410527526905137,0.230769230769231,0.23679797979798,0.361142814159393,0.433833689661549,0.0930666549717858,0.375169113426011,0.230368075770927,0.116762390460104,0.0687977758125006,0.400061898664002,0.277966531116533,0.103236921103504
"54",0.642467214176104,0.796233005878566,0.978811956437211,0.895161290322581,0.675480833176485,0.564712136983871,0.547510195610457,0.824965845805834,0.745671982621179,0.652130503677552,0.797154643423488,0.751558810895226,0.37537685072754,0.733660765461836,0.660570870213468
"55",0.769687702046124,0.997642993175435,0.992246592125677,0.895161290322581,0.896174603174603,0.564712136983871,0.963953771749589,0.897667356684463,0.984021579986912,0.963248699521524,0.957841969574179,0.945635944836129,0.986966736262324,0.98760434165678,0.954954388073524
"56",0.711235512992678,0.970005594775148,0.95246228788293,0.895161290322581,0.963974358974359,0.564712136983871,0.977438216341558,0.897667356684463,0.998847681274273,0.963248699521524,0.970250553392557,0.877083526543307,0.986966736262324,0.99713555144475,0.968129260916923
"57",0.770421512801011,0.92875384630434,0.976887430986333,0.895161290322581,0.967156177156177,0.564712136983871,0.97349921763163,0.897667356684463,0.989626492687672,0.963248699521524,0.96168911020456,0.924112765486957,0.986966736262324,0.980066000682905,0.969913857699609
"58",0.760685256313746,0.995760873273316,0.983477585852418,0.895161290322581,0.988411764705882,0.564712136983871,0.979726204646737,0.897667356684463,0.998104821714112,0.963248699521524,0.976585219419698,0.92965178123038,0.986966736262324,0.994703972224707,0.976721061125638
"59",0.24183764599421,0.0208400722163291,0.0118890243032607,0.0542635658914729,0.143055488955489,0.361142814159393,0.19474023208499,0.107019648520553,0.0700149123300407,0.177866799013123,0.104451611736803,0.0712885576236816,0.144005515532774,0.15542155204334,0.103236921103504
"60",0.539717829988637,0.919286802880054,0.966728693327859,0.621212121212121,0.646474358974359,0.564712136983871,0.883552860174024,0.739232010141244,0.80966952578356,0.883023050920031,0.671532515678787,0.693588246233147,0.961519873423083,0.902112454618193,0.680214343113715
"61",0.697118286028896,0.720686608932813,0.93635729285909,0.895161290322581,0.747652882205514,0.564712136983871,0.93599179661986,0.807652552748656,0.624391156447266,0.799556565387351,0.707745681422899,0.853111355391283,0.832780224743048,0.628620864980988,0.774317039114269
"62",0.755988543284628,0.953735952531693,0.938786923656521,0.895161290322581,0.915,0.564712136983871,0.979303790662695,0.897667356684463,0.997664392295684,0.963248699521524,0.956492281915029,0.934470117667619,0.986966736262324,0.997140161344025,0.972410439493787
"63",0.238926259802229,0.00600106453911618,0.0166087285557831,0.0542635658914729,0.10411581605529,0.361142814159393,0.0102282249224071,0.0882740428696912,0.002604792153469,0.0459006082417677,0.0689466407801747,0.0687977758125006,0.0181819619611922,0.00301952040262496,0.0365529445240816
"64",0.361705922512497,0.0230524872751808,0.00663132955873744,0.0542635658914729,0.290681818181818,0.361142814159393,0.11696619379452,0.231856190513004,0.359718303072668,0.150115859758573,0.144724237678412,0.140320324789601,0.237651005937607,0.105868547561656,0.190578576289396
"65",0.668641614973243,0.933543167238466,0.915608465315524,0.895161290322581,0.794402554961378,0.564712136983871,0.894221108927653,0.807652552748656,0.929389597070581,0.799556565387351,0.845869328994692,0.808565467656363,0.92087047832591,0.920559784510625,0.848575838020135
"66",0.512455657606263,0.294796571737516,0.504919104972415,0.621212121212121,0.494840909090909,0.564712136983871,0.416577881537371,0.577572415861484,0.256238023604634,0.588952981800693,0.499505791075646,0.602968592921563,0.376324231720034,0.137739282323859,0.611031582736975
"67",0.759834727143601,0.999999996971284,0.993317304913574,0.895161290322581,0.97974025974026,0.564712136983871,0.977036899912818,0.897667356684463,0.988881388893122,0.963248699521524,0.98399507168899,0.910574019432113,0.986966736262324,0.992564833926005,0.978035476392189
"68",0.552687036573772,0.334640703884675,0.905701387089126,0.621212121212121,0.277375212163138,0.564712136983871,0.206145969656385,0.589858109227877,0.256587429501249,0.588952981800693,0.422606207944092,0.63522819335832,0.487081008693536,0.652708566046381,0.611031582736975
"69",0.850324707284205,1,0.999999354306808,0.895161290322581,0.929656177156177,0.564712136983871,0.97349921763163,0.897667356684463,0.994914877441574,0.963248699521524,0.956492281915029,0.983918433276958,0.986966736262324,0.985320418365841,0.967198980514828
"70",0.238656801249892,0.513344498966576,0.795740055833534,0.230769230769231,0.453946181596182,0.361142814159393,0.425725583496142,0.0882740428696912,0.489024734756061,0.308515964010741,0.360897613118158,0.0687977758125006,0.352684327590106,0.408745217674053,0.103236921103504
"71",0.523218364399554,0.204202673532288,0.808732811494769,0.621212121212121,0.364470588235294,0.564712136983871,0.302336629673326,0.589858109227877,0.166620354625856,0.588952981800693,0.515882525782607,0.63522819335832,0.487081008693536,0.745681160015369,0.577396343929185
"72",0.240818308852775,0.312576871048842,0.00837393804194347,0.0542635658914729,0.19456043956044,0.361142814159393,0.082318152852781,0.0888857838963102,0.0457080735475175,0.150115859758573,0.0747637572536199,0.0687977758125006,0.157200494999809,0.0857653931367977,0.103236921103504
"73",0.315984617181086,0.00843871400449494,0.0210353333952051,0.0542635658914729,0.143718241235888,0.361142814159393,0.0748915318413829,0.0882740428696912,0.085580418597825,0.177866799013123,0.0733731808467098,0.0785164807443557,0.144005515532774,0.0843282800826756,0.0868938027288372
"74",0.686814805882169,0.91700654889513,0.987342385861596,0.895161290322581,0.737422969187675,0.564712136983871,0.93233346308606,0.838643544322229,0.970200723341516,0.799556565387351,0.684179673426639,0.870532866197769,0.832780224743048,0.84437972803285,0.763756311602061
"75",0.239822358180025,0.017254876211886,0.0278739469958571,0.0542635658914729,0.0644764183185236,0.361142814159393,0.0200364102625848,0.0882740428696912,0.00840041983856036,0.0459006082417677,0.0301543816739399,0.0687977758125006,0.0181819619611922,0.00512796186188685,0.0285092463733403
"76",0.698734382063443,0.772733675449714,0.905207273381452,0.895161290322581,0.733952380952381,0.564712136983871,0.777433581104579,0.838643544322229,0.925256103839502,0.943610035356083,0.788396023647945,0.858537358042057,0.910506103472896,0.898500353640444,0.830973093675653
"77",0.523765471045305,0.745315875489038,0.855367121638073,0.621212121212121,0.480583333333333,0.564712136983871,0.681417416624463,0.628586354481661,0.690640385024178,0.88230201122623,0.669054465958714,0.647791349929056,0.892666080152635,0.736962794502911,0.653637941035009
"78",0.239195927006621,0.0359761249794371,0.0082787937409996,0.230769230769231,0.195324099876731,0.361142814159393,0.513301914996736,0.0882740428696912,0.367310048826641,0.308515964010741,0.0590976636998882,0.0687977758125006,0.352684327590106,0.551715447280797,0.0845635114709755
"79",0.239714497990002,0.348745956653666,0.0406999932670298,0.0542635658914729,0.163787878787879,0.361142814159393,0.092235929366531,0.0930666549717858,0.0133645736847787,0.0459006082417677,0.0784693612542558,0.0605305189672189,0.0181819619611922,0.0353800659465905,0.0845635114709755
"80",0.51970966174931,0.286779881777642,0.551453722840164,0.621212121212121,0.56052380952381,0.564712136983871,0.842521255548867,0.739232010141244,0.451756812252762,0.883023050920031,0.463113149675098,0.62721459335977,0.961519873423083,0.527019293139096,0.630560948188781
"81",0.521738947789004,0.922988096143987,0.854107124151469,0.621212121212121,0.441897938662645,0.564712136983871,0.756475843883171,0.589858109227877,0.773945126374802,0.588952981800693,0.513879825273772,0.63522819335832,0.63178921055104,0.548823540661651,0.577396343929185
"82",0.686872287319039,0.751871145220055,0.962367074763837,0.895161290322581,0.842974358974359,0.564712136983871,0.963934710293561,0.807652552748656,0.975613947153143,0.799556565387351,0.859960653011662,0.808565467656363,0.946996850847535,0.971904782958868,0.848575838020135
"83",0.245321339086655,0.00312984812715909,0.00283838494097338,0.0542635658914729,0.152545454545455,0.361142814159393,0.0367610080566312,0.0930666549717858,0.00737666391171537,0.0459006082417677,0.0736801591970222,0.0605926841602452,0.0181819619611922,0.036089809022349,0.125617874877822
"84",0.244761264500605,0.0968334624615946,0.0574628722270932,0.0542635658914729,0.166103174603175,0.361142814159393,0.0874379755636218,0.107019648520553,0.0714710999293515,0.0459006082417677,0.0578258884092499,0.0963223858885397,0.0181819619611922,0.061446606943053,0.0498050775423177
"85",0.245204538659677,0.043053219634134,0.0648873773042173,0.0542635658914729,0.172427531618708,0.361142814159393,0.0706001306739301,0.107019648520553,0.0851363068812727,0.0459006082417677,0.0857599755304682,0.103848527407671,0.0181819619611922,0.061446606943053,0.0613171993806813
"86",0.2454790063653,0.11144027531849,0.0482534521214635,0.0542635658914729,0.20012696960762,0.361142814159393,0.208906225956438,0.107019648520553,0.311124181691822,0.150115859758573,0.0857599755304682,0.103848527407671,0.237651005937607,0.326019422987358,0.0613171993806813
"87",0.321761878780529,0.0305227855210352,0.132747216528804,0.0542635658914729,0.0301482213438735,0.361142814159393,0.0276740273705349,0.0882740428696912,0.00333213340744169,0.0459006082417677,0.0463273188934944,0.0901660390646115,0.0181819619611922,0.00729837814765193,0.0265526952076903
"88",0.239470096867795,0.00159174279070696,0.00481281023983431,0.0542635658914729,0.0959090909090909,0.361142814159393,0.0189486043504258,0.0882740428696912,0.000318770429070244,0.0459006082417677,0.0293051430150131,0.0695010857516452,0.0181819619611922,0.00288010377653763,0.0257948994099925
"89",0.677979976109535,0.162803197050572,0.826955353387035,0.895161290322581,0.697666666666667,0.564712136983871,0.862154205260577,0.807652552748656,0.9081304806613,0.799556565387351,0.805425214264868,0.808565467656363,0.92087047832591,0.900562748229351,0.848575838020135
"90",0.336900630583009,0.00295998327536987,0.00450802993120445,0.0542635658914729,0.246460317460317,0.361142814159393,0.121972148429627,0.0930666549717858,0.11493303722971,0.150115859758573,0.0735954241367007,0.102073911894278,0.157200494999809,0.152009263811199,0.0785662147920316
"91",0.68780361921722,0.980537668644429,0.972118189743904,0.895161290322581,0.968333333333333,0.564712136983871,0.975120593551165,0.897667356684463,0.988120253716725,0.963248699521524,0.989284600521494,0.844119324625718,0.986966736262324,0.991406900020961,0.974604360770533
"92",0.523982841966824,0.519457127182224,0.796156102916582,0.621212121212121,0.684852813852814,0.564712136983871,0.706881459651307,0.589858109227877,0.690884889089333,0.588952981800693,0.702275472715622,0.635291486500432,0.63178921055104,0.789966972175469,0.577396343929185
"93",0.634748360204787,0.43193908083801,0.818362602160144,0.895161290322581,0.620557692307692,0.564712136983871,0.888733660427684,0.747457934349754,0.803927348088106,0.700419119917833,0.574157449468463,0.728493496740611,0.68401910426775,0.881921759542004,0.675079244390346
"94",0.632912158242613,0.96465312333069,0.977742530952037,0.895161290322581,0.840614130434783,0.564712136983871,0.832407032784732,0.747457934349754,0.907782364718843,0.700419119917833,0.777001450134184,0.72822326704006,0.858562057020736,0.900163820010754,0.741585107877128
"95",0.241904062719881,0.254885866273285,0.81534630232272,0.230769230769231,0.219935497835498,0.361142814159393,0.0728574122528201,0.0930666549717858,0.00415934711301593,0.0503954577358589,0.251851239116455,0.0687977758125006,0.0268820883633759,0.0272249929898747,0.0743677636125304
"96",0.262672885201583,0.205331372910195,0.0101183062310177,0.0542635658914729,0.204575757575758,0.361142814159393,0.103898804316879,0.176533712934845,0.0752741418784512,0.0459006082417677,0.318441760890928,0.0818372490959329,0.0181819619611922,0.0272070630605006,0.370277228250333
"97",0.327289630090309,0.164612080748537,0.020404867289971,0.0542635658914729,0.229555555555556,0.361142814159393,0.0968402738663075,0.0930666549717858,0.03401725615261,0.150115859758573,0.0927756957021952,0.0905027423615239,0.157200494999809,0.149557601943131,0.106022193583228
"98",0.518038794011564,0.618269776220785,0.612990645291314,0.621212121212121,0.208582060096766,0.564712136983871,0.248425437057764,0.575722605028009,0.234788881808643,0.588952981800693,0.549048874167278,0.63522819335832,0.536092053266229,0.206873641741265,0.577396343929185
"99",0.741975528573398,0.980942533386303,0.984121387141143,0.895161290322581,0.948658008658009,0.564712136983871,0.986637490139261,0.897667356684463,0.998579642820652,0.963248699521524,0.959462068333373,0.916470399776992,0.986966736262324,0.99713555144475,0.954954388073524
"100",0.76661110719315,1,0.994679914038146,0.895161290322581,0.743055555555556,0.564712136983871,0.844587070260059,0.807652552748656,0.719956548043286,0.799556565387351,0.789146840433149,0.998664778524368,0.832780224743048,0.620873710853057,0.951919754215326
"101",0.618304733520085,0.647338187712285,0.810891957392067,0.895161290322581,0.450905797101449,0.564712136983871,0.585199092754606,0.736326072700424,0.808016938876292,0.652130503677552,0.693774356998016,0.702921071228806,0.425040340850198,0.880301228920186,0.758255918686007
"102",0.25265671738589,0.0354409348242423,0.00976522940967986,0.0542635658914729,0.143428571428571,0.361142814159393,0.0387762668826892,0.176533712934845,0.0118362351810451,0.0459006082417677,0.214664373920102,0.0680139268764393,0.0181819619611922,0.0243279100292744,0.247712465741392
"103",0.241904062719881,0.0336127231583864,0.00495062554899827,0.0542635658914729,0.110242424242424,0.361142814159393,0.140463635461642,0.0930666549717858,0.0303987579635436,0.0459006082417677,0.0650093631587566,0.0687977758125006,0.0256244500001704,0.0336708910038385,0.0743677636125304
"104",0.554299025872904,0.999663741305135,0.872162355341425,0.621212121212121,0.515133671883672,0.564712136983871,0.579716681625038,0.589858109227877,0.522598091481878,0.588952981800693,0.572195908046283,0.63522819335832,0.593155030990229,0.70134583795024,0.661902392652789
"105",0.723556167838857,0.968870319819699,0.974372286865435,0.621212121212121,0.707023809523809,0.564712136983871,0.914033580660044,0.800864957623956,0.711026875218116,0.883023050920031,0.43260812140919,0.949755664312735,0.961519873423083,0.715523670359489,0.630560948188781
"106",0.72535261412487,0.903265980341661,0.946822631775693,0.895161290322581,0.948816526610644,0.564712136983871,0.984278734550663,0.897667356684463,0.997664392295684,0.963248699521524,0.945579233715744,0.890027817109797,0.986966736262324,0.985749493812652,0.954954388073524
"107",0.838333604786602,0.999313903702086,0.990092944933001,0.895161290322581,0.964285714285714,0.564712136983871,0.97349921763163,0.897667356684463,0.998104821714112,0.963248699521524,0.976585219419698,0.986919854738819,0.986966736262324,0.994703972224707,0.981558050564033
"108",0.525893278029173,0.999937573156227,0.882615861518802,0.621212121212121,0.630666666666667,0.564712136983871,0.959148144398535,0.739232010141244,0.984560911167524,0.903980072780189,0.855045011154028,0.656466650674966,0.962586234860839,0.907844003967468,0.819875623956514
