"","GAM_predictions","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"22",0.727308488319146,0.848959163149697,0.942891566771744,0.908055011277477,0.783858231254807,0.798648362099979,0.818372020069135,0.699085491763969
"23",0.00205161803803023,0.0400565164147875,0.00816138923991228,0.0470500073187978,0.0732290549275752,0.132868213273082,0.0313432676322555,0.0416274985352748
"24",0.0444387592675193,0.0391010526914401,0.00345783377982214,0.0470500073187978,0.0806942616123367,0.132868213273082,0.037656713218812,0.0847075554908007
"25",0.999642222177365,0.939297430561467,0.991237754997919,0.949998809148279,0.923680607645458,0.842931822816209,0.957669036645851,0.946038544215413
"26",0.000163944104093941,0.0522165681085873,0.00365977125351712,0.0470500073187978,0.088592308959908,0.132868213273082,0.0249005909115692,0.0416274985352748
"27",0.0463605109890965,0.045805856390726,0.00481845923615444,0.0470500073187978,0.108293477530991,0.132868213273082,0.0389282015295074,0.0640624325490332
"28",0.980967604708758,0.920102494899811,0.994975535995425,0.930453847080453,0.905843678470682,0.813471364176776,0.929819556410952,0.907074474847551
"29",0.076553425461727,0.0301698802901822,0.00872404430652566,0.0488355497137807,0.069680942246834,0.132868213273082,0.0568095506348493,0.125291421675421
"30",0.993391100528012,0.719141926260798,0.867048591069461,0.609653272963136,0.781440054905106,0.559250654020812,0.668575132610603,0.787088823483503
"31",0.36579058252453,0.881285190446803,0.795821153258748,0.904637815241119,0.76295080551444,0.793330563056359,0.792123898634316,0.812927444218055
"32",0.848329989534353,0.758118768271585,0.729361089753707,0.861869876320803,0.680271643378288,0.75276826996653,0.79267554640286,0.657659488142442
"33",0.000405966832947715,0.0669282110109598,0.0315309213111572,0.0488355497137807,0.106276807993992,0.132868213273082,0.060731841559155,0.0833227911615739
"34",0.164091238192234,0.742300717576621,0.603009424999534,0.578440658559369,0.681110529094647,0.548714753464905,0.427654166444896,0.543580633907869
"35",0.000910613746781831,0.0597063603816587,0.00453535034613667,0.0470500073187978,0.0913294638861444,0.132868213273082,0.031713409681067,0.0673133892940543
"36",0.730303149081475,0.847568429129013,0.654381727507693,0.881857023730489,0.777380067437942,0.757245934663394,0.786418871848639,0.737372182856442
"37",1,0.939297430561467,0.991237754997919,0.949998809148279,0.923680607645458,0.842931822816209,0.95806672078113,0.946038544215413
"38",0.0301548785017371,0.0588234259545122,0.0619017730215484,0.103879433430683,0.122834702064169,0.134686556945033,0.0662028838134877,0.0701223080324308
"39",0.00605838978797058,0.0522165681085873,0.00816138923991228,0.0470500073187978,0.0837969944397877,0.132868213273082,0.0313432676322555,0.0416274985352748
"40",0.999999871368462,0.897342955060152,0.988916443842375,0.909585161327085,0.880725876368502,0.805418394343229,0.962922626678822,0.94870114456412
"41",0.0248123056479666,0.11481788194192,0.00745398433440256,0.0470500073187978,0.1444199056754,0.132868213273082,0.0405445008677514,0.25195530135236
"42",0.000346207548488352,0.04645905803998,0.00676583910923462,0.0470500073187978,0.0841658048410265,0.132868213273082,0.0303819905494709,0.0833227911615739
"43",0.00432194248318936,0.0669282110109598,0.0315309213111572,0.0488355497137807,0.106276807993992,0.132868213273082,0.060731841559155,0.0833227911615739
"44",0.00443087102296426,0.0400565164147875,0.00816138923991228,0.0470500073187978,0.0843093493292161,0.132868213273082,0.0388010164889374,0.0416274985352748
"45",0.0107142804904148,0.0726053117425906,0.0193646145228661,0.0470500073187978,0.116173166558528,0.132868213273082,0.0403214341543354,0.111652375679969
"46",0.00306208901120816,0.0341023232206392,0.00204105743416298,0.0470500073187978,0.0739391242978234,0.132868213273082,0.0249005909115692,0.0416274985352748
"47",0.000466762462513361,0.0687699504304856,0.00365977125351712,0.0470500073187978,0.109489880642523,0.132868213273082,0.0327910587745692,0.0833227911615739
"48",0.976714198365663,0.88045329345162,0.965226276806468,0.929249400479911,0.849825318140542,0.806914347315153,0.819349171456496,0.878351466193216
"49",0.00100498019149067,0.0522165681085873,0.0166160489635982,0.0470500073187978,0.0987768426861482,0.132868213273082,0.0360850760283909,0.0667454003006648
"50",0.00591383428256446,0.0391010526914401,0.00987461021897913,0.0470500073187978,0.0851285534263558,0.132868213273082,0.0416704579708357,0.0673133892940543
"51",0.0402519082785278,0.0411624451814218,0.00872404430652566,0.0488355497137807,0.0710279587822714,0.132868213273082,0.0871808432601404,0.0833227911615739
"52",0.00138693629097468,0.168334119356622,0.274534096110601,0.203415730812131,0.16420441378762,0.261346504701961,0.266614668498554,0.0833227911615739
"53",0.04295978116925,0.126766744455247,0.0484543839793367,0.0470500073187978,0.1444199056754,0.132868213273082,0.0879937784215002,0.368226154346795
"54",0.545349159143816,0.866276901754808,0.916657164946816,0.801328059696631,0.799412309915497,0.694151699374724,0.869087750280369,0.682880422375002
"55",0.0853246038971096,0.0888608160451518,0.302653747151136,0.103879433430683,0.145653878172211,0.134686556945033,0.0864525518356656,0.131213937173749
"56",0.84500270989832,0.586017585902016,0.765119430750874,0.532127061711391,0.512826267227353,0.522062977239869,0.681534610869481,0.529643122222142
"57",0.157021631920249,0.11481788194192,0.274534096110601,0.203415730812131,0.137795794610677,0.261346504701961,0.266614668498554,0.152840528128248
"58",0.99999878121769,0.550209074367877,0.841654749481352,0.536721575616208,0.67470114505138,0.532691189370275,0.701170092323727,0.810728077179283
"59",0.0105440898756988,0.0706567370302119,0.00957603824584997,0.0470500073187978,0.100625481162721,0.132868213273082,0.0341616013334175,0.0833227911615739
"60",0.000714214836056824,0.044617277545402,0.00816138923991228,0.0470500073187978,0.0693408244638454,0.132868213273082,0.0313432676322555,0.0416274985352748
"61",0.173281275366234,0.0536394664948351,0.0391204703327574,0.0488355497137807,0.0907022007185802,0.132868213273082,0.0807720228722611,0.0833227911615739
"62",0.987455225884892,0.895321603813927,0.947595804756345,0.927130070929866,0.845648354838242,0.814617451578374,0.870191404827287,0.837534249818219
"63",0.58981147985329,0.904881687678624,0.87877640947423,0.713219751433819,0.874861126058519,0.650676669099402,0.825409753061867,0.661273843982925
"64",0.00245362686867465,0.0597063603816587,0.0528456768549087,0.0470500073187978,0.107458056503446,0.132868213273082,0.0904374736168459,0.0554711203357157
"65",0.0048171072564166,0.0834788405478594,0.0114237848020893,0.0488355497137807,0.117740129240238,0.132868213273082,0.0479941397670822,0.0833227911615739
"66",0.999702378295886,0.939297430561467,0.991237754997919,0.949998809148279,0.923680607645458,0.842931822816209,0.957669036645851,0.946038544215413
"67",0.991314667076852,0.850787714252429,0.896439626442227,0.90915489635189,0.747889010866059,0.797884935909969,0.886335376028137,0.72913310873077
"68",0.00430637615225269,0.0434622436901638,0.0186744088907784,0.0470500073187978,0.0669355966396724,0.132868213273082,0.0514118326591792,0.0458028816520442
"69",0.985180359885517,0.939297430561467,0.987121012901666,0.949998809148279,0.923680607645458,0.842931822816209,0.957698121685283,0.946038544215413
"70",0.0107672592298132,0.0400565164147875,0.00631728078205014,0.0470500073187978,0.0774707509316809,0.132868213273082,0.0327910587745692,0.0416274985352748
"71",0.000618220388573862,0.098414462094956,0.00696012338809178,0.0470500073187978,0.130818954123978,0.132868213273082,0.0266876767095786,0.0439221219860381
"72",0.00790045754226785,0.0706567370302119,0.0155880311444044,0.0470500073187978,0.090303509132091,0.132868213273082,0.0313432676322555,0.0833227911615739
"73",0.236057354180453,0.410120979307677,0.502192348818312,0.532127061711391,0.456642473375716,0.522062977239869,0.173091064380512,0.529643122222142
"74",0.99989719151378,0.925293736768401,0.995110735494062,0.915237637520211,0.88810872927625,0.800234672180067,0.946874274129994,0.946038544215413
"75",0.999878986104758,0.925293736768401,0.996375890410806,0.919297421350184,0.88810872927625,0.804674358996701,0.937545520338978,0.946038544215413
"76",0.000275927710134722,0.0597063603816587,0.0580113369377696,0.100293564811308,0.107458056503446,0.134686556945033,0.216529890785177,0.0554711203357157
"77",0.00242447939618203,0.045805856390726,0.00631728078205014,0.0470500073187978,0.108253420209534,0.132868213273082,0.0303819905494709,0.0416274985352748
"78",0.00444437768912968,0.0482723024360507,0.00670902151759918,0.0470500073187978,0.0669355966396724,0.132868213273082,0.0375879456209068,0.0458028816520442
"79",1,0.932551117548837,0.983113629279558,0.944454239068354,0.919939353901843,0.842931822816209,0.974546592239317,0.931965970519121
"80",1,0.864431666532325,0.988173579136407,0.949114343369801,0.830004381312558,0.837203171126874,0.899383023327342,0.800803478291785
"81",0.00663533187465794,0.0522165681085873,0.00631728078205014,0.0470500073187978,0.093451652227479,0.132868213273082,0.0336442956731234,0.0434144633954831
"82",0.999999993896419,0.939297430561467,0.989354908528784,0.949998809148279,0.923680607645458,0.842931822816209,0.899957765683772,0.946038544215413
"83",0.0017276688646474,0.0951826475887127,0.288283084381671,0.203415730812131,0.136456880872082,0.261346504701961,0.4300757202795,0.0416274985352748
"84",1,0.0452914999534303,0.00681964989326321,0.0470500073187978,0.0826339403890482,0.132868213273082,0.0910737988810539,0.0434144633954831
"85",0.174646777971184,0.0405805432313591,0.00639308878347442,0.0488355497137807,0.0917322283230699,0.132868213273082,0.0479941397670822,0.0833227911615739
"86",0.43548435920017,0.0822423692256642,0.151031522131312,0.0488355497137807,0.167303656937426,0.132868213273082,0.351888482095747,0.253507629832562
"87",0.000682134182761502,0.0290584472754913,0.012743838371065,0.0470500073187978,0.0576703551656775,0.132868213273082,0.0398467747892085,0.0416274985352748
"88",0.66060553804099,0.896657199504217,0.925263517058153,0.881857023730489,0.734820982836994,0.757245934663394,0.873719284766929,0.737372182856442
"89",0.601145624565794,0.237075545200505,0.0600778822304396,0.0482879097441207,0.233489597637689,0.133005789061769,0.204868914170588,0.229828656698677
"90",0.0435374962723825,0.0964237291624967,0.026609381214581,0.0470500073187978,0.143171787082045,0.132868213273082,0.0910737988810539,0.0954035571012892
"91",0.855602838137154,0.897342955060152,0.947669485845426,0.872811553102247,0.880725876368502,0.779583959933645,0.850196912571343,0.910163790649691
"92",0.00497861911852312,0.0581844959627433,0.00346894696562972,0.0470500073187978,0.0932571976135033,0.132868213273082,0.0514118326591792,0.0766933491543085
"93",0.641246760879913,0.708782721220887,0.89851970922517,0.605250081720279,0.593959586522986,0.548714753464905,0.617760915964064,0.705815851427075
"94",0.998655129927915,0.666978071732749,0.959874557390308,0.574037872163203,0.68016825783692,0.522062977239869,0.698020856993787,0.840353632280989
"95",0.0446549358838044,0.0938339701690384,0.0340538697251508,0.0488355497137807,0.132047112655311,0.132868213273082,0.227445317666082,0.0833227911615739
"96",0.999921942778764,0.909857350198548,0.994470017717901,0.91791680541323,0.830683908327025,0.797884935909969,0.929440954889329,0.906958233379266
"97",0.998691884340986,0.676023394636864,0.952405952649034,0.692092384992379,0.688473743277218,0.587283274610949,0.747455615983134,0.754944604593887
"98",0.00211937425217693,0.850787714252429,0.454371332946018,0.720333134310375,0.620415877375814,0.647343012967426,0.242855511645793,0.516446274536128
"99",0.999961277474317,0.803516397107651,0.758741256852101,0.90915489635189,0.708935092794165,0.797884935909969,0.875853241176869,0.737078743716834
"100",0.594474850541897,0.551976057866307,0.329627723384867,0.605250081720279,0.537316089499242,0.548714753464905,0.741559974023037,0.603570237507893
"101",0.437373289154164,0.367230146247651,0.0929567160867749,0.451354532124381,0.413345063227777,0.4827674655065,0.318608694257533,0.349842731177238
"102",0.0860646841298272,0.0597063603816587,0.0259760577530381,0.100293564811308,0.0965466037732291,0.134686556945033,0.0533766462620915,0.133104019068503
"103",0.938272956373265,0.524062402765383,0.722152233417506,0.486906218388966,0.53956000876937,0.470242481335148,0.368366447248335,0.651690245840552
"104",0.22042286472742,0.475232333242144,0.0390855422600365,0.459240404497104,0.432160408198938,0.470242481335148,0.34305166038156,0.349842731177238
"105",0.209626034525088,0.132555063651403,0.438429581152278,0.415336713033467,0.237924544279567,0.462974819152041,0.536140677482695,0.201183832550478
"106",0.738733510367307,0.406848570460973,0.472597524393699,0.532127061711391,0.419002928875985,0.522062977239869,0.252335727808352,0.458856823699232
"107",0.984504821819278,0.914140723997528,0.97215983501426,0.870796471317407,0.873107170177772,0.760618549964399,0.94877870449126,0.893363817070687
"108",1,0.914140723997528,0.962032562806802,0.870796471317407,0.873107170177772,0.760618549964399,0.928659246134544,0.893363817070687
"109",0.0711411127157037,0.0671849744571114,0.00930467552064415,0.0470500073187978,0.0949310262927571,0.132868213273082,0.111026268226017,0.079370117035783
"110",0.00770592798323769,0.0523128363703991,0.00670902151759918,0.0470500073187978,0.0882338272300522,0.132868213273082,0.0415908102070684,0.0458028816520442
"111",0.00083111787877155,0.0536898775949172,0.00631728078205014,0.0470500073187978,0.101755588329468,0.132868213273082,0.0327910587745692,0.0416274985352748
"112",1,0.561554571593614,0.629518480966556,0.564185187309419,0.575225546022455,0.532691189370275,0.761486950807405,0.773804977726436
"113",0.997359664271485,0.930077065029283,0.969047833590517,0.918309300600966,0.913724435710106,0.805418394343229,0.962922626678822,0.946038544215413
"114",0.957805886587403,0.864524029432041,0.603228778855554,0.785303809366437,0.648854109289844,0.693144300756571,0.667702820875359,0.382448867149991
"115",2.22044604925031e-16,0.0341023232206392,0.00352731396562149,0.0470500073187978,0.0780635726095755,0.132868213273082,0.0327910587745692,0.0416274985352748
"116",0.00729923375871622,0.0586962195578546,0.0121283198654537,0.0488355497137807,0.0872432475019838,0.132868213273082,0.0568095506348493,0.157918443603864
"117",0.00875953705660497,0.0434622436901638,0.0240384836947816,0.0470500073187978,0.0669615130610744,0.132868213273082,0.0491837039414536,0.0703229961221215
"118",0.00198200599403734,0.0462954328520999,0.0114237848020893,0.0488355497137807,0.078989348382486,0.132868213273082,0.0479941397670822,0.0833227911615739
"119",0.101022222215183,0.886757268149836,0.959629071935503,0.788400757712463,0.828452686444689,0.702138678391813,0.818380316525663,0.721700295113928
"120",0.323169635583906,0.437608616510079,0.654516121498795,0.464352840280422,0.456745416664455,0.4827674655065,0.460743058649572,0.705815851427075
"121",0.00428304435517421,0.103696072769576,0.0189535859975756,0.0470500073187978,0.124587275533821,0.132868213273082,0.0398467747892085,0.10944902231291
"122",0.000692362024586094,0.045805856390726,0.00204105743416298,0.0470500073187978,0.0972335822050536,0.132868213273082,0.0249005909115692,0.0416274985352748
"123",0.00266158076832523,0.0260447473784658,0.00352731396562149,0.0470500073187978,0.0645268385861029,0.132868213273082,0.0303819905494709,0.0416274985352748
"124",0.90760350832625,0.857173816594494,0.789869068959699,0.711258988245718,0.816703047791681,0.645154432240449,0.842189090073606,0.714165360831137
"125",0.993120619907381,0.930077065029283,0.974080049393126,0.930453847080453,0.917698811619298,0.813471364176776,0.940478454998873,0.946038544215413
"126",0.0477616366317659,0.0706567370302119,0.0361322618939931,0.0470500073187978,0.100625481162721,0.132868213273082,0.0428950260054241,0.0833227911615739
"127",0.999839332166478,0.897342955060152,0.963455649756257,0.78618270828365,0.828452686444689,0.703129195563934,0.920366255523388,0.88006073666999
"128",0.0237496986105791,0.320247497390482,0.0742809329709494,0.532127061711391,0.33867946335215,0.522062977239869,0.254166401574886,0.349842731177238
"129",0.000380307818070156,0.0690238526331553,0.0488157064099113,0.100293564811308,0.109630042143187,0.134686556945033,0.0784996968064831,0.10944902231291
"130",0.903508675136172,0.629522026832386,0.836276852774534,0.667945126871384,0.658969902095462,0.587283274610949,0.598919972008783,0.529643122222142
"131",0.999995412660034,0.920102494899811,0.994265089129495,0.949998809148279,0.905879058472964,0.842931822816209,0.957698121685283,0.954058151943628
"132",0.89005024450955,0.820306474662406,0.826903479976079,0.908055011277477,0.698068194427298,0.798648362099979,0.876359026720316,0.806672786077193
"133",0.0192265958649918,0.0716515988842927,0.0358687773030319,0.100293564811308,0.0977408991422977,0.134686556945033,0.0536204808101035,0.245007072537117
"134",0.999954904508632,0.602691398017673,0.841674664300986,0.464352840280422,0.647546475541117,0.4827674655065,0.376615475345863,0.899636324574438
"135",0.999681132017963,0.849178546952686,0.947669485845426,0.870747494388008,0.872974224367337,0.772169336556319,0.865083267509432,0.931869865760667
"136",0.00064986998494498,0.107346640193404,0.0316091433256271,0.0488355497137807,0.148287922826884,0.132868213273082,0.0648493596005592,0.0833227911615739
"137",0.738387716239535,0.830244269933752,0.888927964856278,0.913388439218653,0.721554974009367,0.797884935909969,0.467733904971311,0.751693785182213
"138",0.000283704948792329,0.0687864889018378,0.0315309213111572,0.0488355497137807,0.115575074001943,0.132868213273082,0.0721275727473826,0.10944902231291
"139",0.000450060783430335,0.0400565164147875,0.00365977125351712,0.0470500073187978,0.0774707509316809,0.132868213273082,0.0327910587745692,0.0416274985352748
"140",0.348755421630484,0.103696072769576,0.103112152348583,0.100293564811308,0.13040777342957,0.134686556945033,0.114230062036519,0.192245822042615
"141",0.0814783202811102,0.0754153610277266,0.127833236973569,0.100293564811308,0.112098872297115,0.134686556945033,0.146183511576695,0.134253355484982
"142",0.296594820536984,0.106470062223802,0.173792367964627,0.190300948291344,0.108108412693563,0.203901428149343,0.150759016682043,0.104385363013032
"143",0.874732860960417,0.845707581267565,0.962675286025723,0.91691330824577,0.818126075831595,0.798648362099979,0.833663230051929,0.800803478291785
"144",0.0427462611256899,0.320247497390482,0.220724327361187,0.518785778159469,0.351958970402771,0.515070785893159,0.196516622448134,0.349842731177238
"145",0.998348862658768,0.914140723997528,0.951287266159929,0.914838154524132,0.873153128657107,0.804674358996701,0.950957596126363,0.918766786945151
"146",0.892738759466571,0.866102445622057,0.961519316225607,0.91791680541323,0.771961704508843,0.797884935909969,0.846630243224341,0.878351466193216
"147",0.58690424393902,0.454741011766548,0.80886332534368,0.546414082629469,0.473190100028729,0.515070785893159,0.472296090607659,0.651690245840552
"148",0.00313396189796362,0.0301698802901822,0.0114237848020893,0.0488355497137807,0.069654051885471,0.132868213273082,0.0479941397670822,0.0833227911615739
"149",1,0.930407661499282,0.995670686711125,0.949114343369801,0.882044995618756,0.837203171126874,0.954122709096251,0.878351466193216
"150",0.0125673990414672,0.0801569414020669,0.0114237848020893,0.0488355497137807,0.138238410431109,0.132868213273082,0.0479941397670822,0.0833227911615739
"151",0.00128433795488573,0.0754153610277266,0.0358687773030319,0.100293564811308,0.112098872297115,0.134686556945033,0.0536204808101035,0.134253355484982
"152",0.995794415020435,0.655376881719057,0.8636760498927,0.692092384992379,0.643685686360754,0.587283274610949,0.832262255324249,0.799215623087222
"153",1,0.0629392247717431,0.0772889330147147,0.0470500073187978,0.0759362933997246,0.132868213273082,0.13663035574373,0.178706179711792
"154",0.999930082191546,0.930407661499282,0.995670686711125,0.949114343369801,0.882044995618756,0.837203171126874,0.95455212860827,0.906958233379266
"155",0.999980318975737,0.909857350198548,0.994470017717901,0.91791680541323,0.830683908327025,0.797884935909969,0.917259129089693,0.906958233379266
"156",0.177284149061398,0.0754153610277266,0.0443459741660747,0.100293564811308,0.118347926553433,0.134686556945033,0.0669835673838227,0.196379414489783
"157",0.921195688410695,0.80928745864807,0.808814893993588,0.855516464780808,0.702125801482749,0.75276826996653,0.787033777330658,0.526102389991673
"158",0.993909444165809,0.828765083518542,0.790671307524608,0.783062229383873,0.780197934919832,0.694151699374724,0.850593780211771,0.690883100545266
"159",0.996310625896186,0.615845187328082,0.884905194662833,0.574037872163203,0.58654370950976,0.522062977239869,0.456259795528853,0.716387893363585
"160",0.771390055049178,0.863833521972403,0.973258156910609,0.887839695810083,0.879234625483514,0.770834647734898,0.926773844433013,0.800803478291785
"161",0.971095686505293,0.845707581267565,0.962740622967251,0.88273596233071,0.818126075831595,0.772169336556319,0.711224955398859,0.765883289308011
"162",0.376234987762771,0.555502743255409,0.496756225490532,0.667945126871384,0.574066352467616,0.587283274610949,0.63231856218707,0.529643122222142
"163",0.000396644709936635,0.044617277545402,0.0122024054956087,0.0470500073187978,0.0774707509316809,0.132868213273082,0.0327910587745692,0.0416274985352748
"164",0.917231927745388,0.486266357007539,0.640297218298148,0.574037872163203,0.50393000324004,0.522062977239869,0.787942289024141,0.472037932321483
"165",0.00789038465498402,0.0405805432313591,0.0252334865719996,0.0488355497137807,0.0917322283230699,0.132868213273082,0.060044014030075,0.0833227911615739
"166",0.888503684614557,0.465420514918614,0.423816881176597,0.591155393172301,0.469537703287211,0.548714753464905,0.421233890556118,0.672717251821127
"167",0.905031190710158,0.897342955060152,0.980729221920126,0.909585161327085,0.880725876368502,0.805418394343229,0.91738243349358,0.910163790649691
"168",1,0.134538835412582,0.138212883142076,0.100293564811308,0.152352791047714,0.134686556945033,0.438672760987172,0.131213937173749
"169",0.53443302305301,0.805881383873111,0.380787963072008,0.737022673934423,0.766002095279807,0.669290291068459,0.707675114614623,0.63666704926709
"170",0.99999712543696,0.719141926260798,0.910221688041457,0.696013419214318,0.781440054905106,0.597579107882609,0.835545292191133,0.81959111040972
"171",0.000447355138471219,0.0400565164147875,0.00816138923991228,0.0470500073187978,0.0693408244638454,0.132868213273082,0.0313432676322555,0.0416274985352748
"172",0.999941340866722,0.939297430561467,0.996620966399725,0.919297421350184,0.922945654371143,0.804674358996701,0.958403037056021,0.918766786945151
"173",0.140565641523299,0.503360045008655,0.702696424146676,0.546696285116836,0.345214711608186,0.522062977239869,0.551533823360907,0.349842731177238
"174",0.998189857086992,0.914140723997528,0.983496877024536,0.914838154524132,0.879745874955407,0.804674358996701,0.923531358311224,0.918766786945151
"175",1,0.908674976916244,0.995670686711125,0.949114343369801,0.855994309003472,0.837203171126874,0.897955098121978,0.800803478291785
"176",0.941234972557778,0.930077065029283,0.995549272358403,0.918309300600966,0.913691723805177,0.805418394343229,0.938833891662579,0.946038544215413
"177",0.000209504010466588,0.0544490916692581,0.00957603824584997,0.0470500073187978,0.0707090226072124,0.132868213273082,0.0259501899839376,0.0833227911615739
"178",0.205561036220925,0.896657199504217,0.927925259002353,0.913794081828965,0.734820982836994,0.793330563056359,0.912579267074593,0.775297326210819
"179",0.634073032684238,0.314749396173565,0.190088408425018,0.0482879097441207,0.283820271777125,0.133005789061769,0.172447300945693,0.131054524252089
"180",0.923853417955126,0.10860932417541,0.41217747971367,0.100293564811308,0.20354986156438,0.134686556945033,0.209835797499274,0.298200145593704
"181",0.999992032883215,0.939297430561467,0.976661966137799,0.930453847080453,0.923680607645458,0.813471364176776,0.93887939844997,0.946038544215413
"182",0.0578732380726617,0.864524029432041,0.766304093505207,0.776144795537348,0.727148603703977,0.687155157283901,0.574317612133166,0.516446274536128
"183",0.000129371268602178,0.0471773109616706,0.110477701675753,0.0470500073187978,0.0693408244638454,0.132868213273082,0.138900026990683,0.124802047565867
"184",0.000132752769845299,0.045805856390726,0.00204105743416298,0.0470500073187978,0.0972335822050536,0.132868213273082,0.0249005909115692,0.0416274985352748
"185",0.999841355110507,0.930077065029283,0.99101488663476,0.918309300600966,0.913724435710106,0.805418394343229,0.938833891662579,0.946038544215413
"186",0.0204477908992875,0.0341023232206392,0.00631728078205014,0.0470500073187978,0.0780635726095755,0.132868213273082,0.0303819905494709,0.0416274985352748
"187",0.0290537912528186,0.0588234259545122,0.0679758828452078,0.0488355497137807,0.116422680105456,0.132868213273082,0.101283500146354,0.10944902231291
"188",0.108324967996281,0.129575516691019,0.274534096110601,0.203415730812131,0.12051972466333,0.261346504701961,0.258413421267441,0.0833227911615739
"189",0.979152938919219,0.868990804366054,0.792825234365859,0.90915489635189,0.741911658734285,0.797884935909969,0.743543144406601,0.806672786077193
"190",0.99973794036016,0.930077065029283,0.991237754997919,0.949998809148279,0.917730141537082,0.842931822816209,0.956219182628192,0.946038544215413
"191",0.00129005530301333,0.035083451730403,0.00365977125351712,0.0470500073187978,0.0806634896414289,0.132868213273082,0.0249005909115692,0.0416274985352748
"192",0.99930439298627,0.925293736768401,0.996375890410806,0.919297421350184,0.88810872927625,0.804674358996701,0.937545520338978,0.946038544215413
"193",0.782350502068447,0.883073876703653,0.884640021670745,0.859170981623418,0.812015195391307,0.746360955916126,0.721343754714385,0.690883100545266
"194",0.0330718701111903,0.742300717576621,0.827258409986999,0.667945126871384,0.681110529094647,0.587283274610949,0.592690705106885,0.543580633907869
"195",0.997164258291294,0.876899517962273,0.973921908766857,0.908055011277477,0.75919674207721,0.798648362099979,0.920322279912449,0.849242355088964
"196",0.398328029756727,0.132555063651403,0.438429581152278,0.415336713033467,0.237924544279567,0.462974819152041,0.536140677482695,0.201183832550478
"197",0.00788628644375108,0.0423664686452716,0.0111955401507948,0.0470500073187978,0.0732290549275752,0.132868213273082,0.0978098304739898,0.0992599027370681
"198",0.991080301051437,0.374162286414796,0.344592713468454,0.0482879097441207,0.307348098614843,0.133005789061769,0.262705198298484,0.381061810994903
"199",7.95246668759927e-05,0.058078084618839,0.00365977125351712,0.0470500073187978,0.088592308959908,0.132868213273082,0.0249005909115692,0.0416274985352748
