"","LRR_predictions_PG","GAM_predictions","LDA_predictions","CTREE_predictions_PG","RF_predictions_PG","XGB_predictions_PG","LGBM_predictions_PG","RE_RF_predictions_PG","RE_boosting_predictions_PG","RE_bag_predictions","SRE_RF_predictions_PG","SRE_bag_predictions_PG","SRE_boosting_predictions_PG"
"12",0.544828859262941,0.211738221280103,0.790942636968876,0.384615384615385,0.372091757867995,0.0538981556892395,0.0292395653629776,0.342916053191143,0.245929373050493,0.454339050635003,0.389058452049659,0.445515597702549,0.447823363307172
"13",0.145697547153381,0.0581233457728802,0.010132073037481,0.0392156862745098,0.145510378510379,0.00114691257476807,5.11359434203343e-05,0.0683718049462698,0.0474142186073027,0.0444692619621021,0.0800500421137249,0.0892831740224185,0.137520058392357
"14",0.665652859178567,0.980211285440497,0.985429590034459,0.87962962962963,0.820546218487395,0.992357489652932,0.854216699177126,0.843459442152033,0.959995400792115,0.831923106338449,0.864816669020085,0.825767157439209,0.795302291973034
"15",0.142080157591709,0.0176790913733129,0.00580727987261595,0.0392156862745098,0.163809088370794,0.663583606481552,0.141770316038102,0.0814051982614559,0.193510423739114,0.338517094183179,0.115150496954416,0.354124991591587,0.287599613144759
"16",0.794072667712982,0.936277786667896,0.925974697597956,0.87962962962963,0.933787878787879,0.993237113114446,0.99944716203321,0.914837078433006,0.934080321343652,0.88769723071545,0.876667663612048,0.83929263766419,0.807080636823866
"17",0.142088831528424,0.221671450583276,0.0659467816508457,0.0392156862745098,0.264595238095238,0.0142213106155396,0.00189321325707403,0.0946896131185262,0.0616514023074008,0.0444692619621021,0.0873460960063493,0.0892831740224185,0.152903035850546
"18",0.759579668501519,0.964171255523057,0.962075902276332,0.87962962962963,0.883852813852814,0.994728584308177,0.999974662055825,0.841563178256898,0.91209142637392,0.846230460330719,0.79072839105165,0.801044689234211,0.807204387400389
"19",0.544828859262941,0.718829106358905,0.718944629504974,0.791666666666667,0.635538036842385,0.975328655913472,0.99430105793335,0.803003463713185,0.847720140421921,0.688430602591435,0.747509223050377,0.627159318864742,0.599316380924796
"20",0.727651552971763,0.997849261271564,0.963709795472504,0.87962962962963,0.989844789356985,0.998499898822047,0.999999768892048,0.969859035020883,0.97038152717565,0.936672578098056,0.957938959766223,0.89299361461952,0.862789338894849
"21",0.693676366818276,0.995820022375956,0.992243388857096,0.87962962962963,0.838857142857143,0.952160976827145,0.996741350695824,0.906094758445817,0.879451227566065,0.936672578098056,0.86938385012033,0.8891036759208,0.749065354231003
"22",0.544828859262941,0.940408629116152,0.934177325382041,0.791666666666667,0.523166666666667,0.944362036883831,0.974302187555514,0.693440417633702,0.821248000431302,0.714368860274295,0.752796254595855,0.64903809737062,0.568338668072876
"23",0.142041808762181,0.00300308493686867,0.00294724780512928,0.0392156862745098,0.0534230769230769,0.000247061252593994,3.99528764078106e-06,0.0265487269700244,0.017594505325945,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"24",0.141187600214538,0.00117454520489666,0.0033379019253105,0.0392156862745098,0.000843501326259947,0.000122189521789551,9.76088626161106e-06,0.0260114933110211,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"25",0.141187600214538,0.0124744113101353,0.00480515655298927,0.0392156862745098,0.0377814378603852,0.0316184759140015,0.030947667365781,0.0662671499617882,0.193510423739114,0.338517094183179,0.115150496954416,0.354124991591587,0.287599613144759
"26",0.141403932444617,2.22044604925031e-16,4.96699293190292e-05,0.0392156862745098,0.0757142857142857,0.000724256038665771,0.000347043930356675,0.0322713801316519,0.0128391937663059,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"27",0.141187600214538,0.00882279083326092,0.0113695195500448,0.0392156862745098,0.0451538461538462,0.00234043598175049,5.9872182887266e-05,0.0322713801316519,0.0191071746278282,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"28",0.170058957806758,0.293562302461995,0.00890630043253996,0.0392156862745098,0.206203696686455,0.862303256988525,0.917617626264611,0.252397506800951,0.342432624369666,0.338517094183179,0.263059012529726,0.354124991591587,0.323546983015029
"29",0.205777845006178,0.0316148864802709,0.0320803040245316,0.0392156862745098,0.195723443223443,0.0020376443862915,0.00120358898659884,0.105625377470524,0.0698784859439655,0.107112884310083,0.135259164569718,0.131237323067457,0.129253810147032
"30",0.582011825103484,0.987873415380637,0.833636491194965,0.791666666666667,0.678982848037196,0.99331814981997,0.999961447118342,0.725331539245116,0.844878196924021,0.851336969879578,0.635937912445546,0.759437617060303,0.626048247198373
"31",0.141187600214538,0.0192368395379132,0.004530587045298,0.0392156862745098,0.0687687034860948,0.0193208456039429,0.00513356372133611,0.133354753249691,0.0364165575915575,0.0444692619621021,0.0978308122669915,0.0892831740224185,0.137520058392357
"32",0.141187600214538,0.000372274896514815,0.000497645239483125,0.285714285714286,0.136414880397639,0.0101102590560913,0.00262019498288657,0.227465956544359,0.104924284070225,0.130653068794049,0.177221841860413,0.14461453719873,0.190567509647714
"33",0.566164869495479,0.950870475288929,0.823913850828307,0.384615384615385,0.727587301587301,0.985566514544189,0.996521761951218,0.821710349165845,0.927313436219131,0.82071997501067,0.770406691356897,0.740494594782276,0.726892225027895
"34",0.723651291212921,0.996986629757458,0.996777792757381,0.87962962962963,0.952899159663866,0.997903302311897,0.998325571426913,0.954564679728716,0.971607927791339,0.896994697526508,0.934722904471785,0.844990518605021,0.795302291973034
"35",0.141187600214538,0.036462202396596,0.0114247097829302,0.0392156862745098,0.327306246385194,0.7919612377882,0.950024301326757,0.187429825234661,0.510524282195184,0.420820608297622,0.234143420994817,0.354124991591587,0.297744836290926
"36",0.546596942437681,0.263647385088943,0.628674051755751,0.791666666666667,0.569061523159989,0.850644305348396,0.972945385715106,0.778082779915866,0.635410753802662,0.717971965598939,0.667731581969765,0.659880520269223,0.477782685169578
"37",0.236248613256987,0.00083123689234289,0.0106116792442777,0.0392156862745098,0.0906896551724138,0.000688910484313965,5.64099714503939e-05,0.0646763619609079,0.0176191496764868,0.0444692619621021,0.0756375182106028,0.0892831740224185,0.137520058392357
"38",0.544828859262941,0.964428268978401,0.741838913222476,0.791666666666667,0.5414226342711,0.509205877780914,0.962282027878633,0.457358182405188,0.561653139774759,0.596789545465577,0.46270842441035,0.482254382737075,0.477466422817966
"39",0.141187600214538,0.0143629546686401,0.0121407675585137,0.0392156862745098,0.0507101449275362,0.000351309776306152,0.000531925854463551,0.0587499924177894,0.0122204153323287,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"40",0.72298636580536,0.644494134576439,0.813620224570868,0.87962962962963,0.71995301446521,0.774028524756432,0.914299494019307,0.698068232567819,0.50217736728996,0.730103592379334,0.706169359764221,0.694434619451511,0.547108618636901
"41",0.776684397210309,0.999999858281528,0.985809951525245,0.87962962962963,0.91,0.997425571316853,0.999381688663287,0.97538687491504,0.968031164209271,0.947855447703448,0.964616980723702,0.902273846325451,0.862789338894849
"42",0.141824661850339,0.0271701519200031,0.016520660005978,0.0392156862745098,0.180847985347985,0.0544394254684448,0.0279382831999394,0.111126268234987,0.129195950973335,0.107112884310083,0.135259164569718,0.131237323067457,0.209857336731093
"43",0.141187600214538,0.00172695648886229,0.00471728198130328,0.0392156862745098,0.000843501326259947,0.000462174415588379,1.81063319379311e-06,0.031622106019512,0.0106416195651353,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"44",0.81766985507732,0.989685441588575,0.980530937519253,0.87962962962963,0.898826910074375,0.979553179815412,0.999307225087511,0.928340551653287,0.939367418467507,0.906666802287669,0.894832503544964,0.852460669894767,0.766951721627218
"45",0.83512000457635,0.99916841043674,0.997316933610713,0.87962962962963,0.901666666666667,0.996124568628147,0.981450038910004,0.928340551653287,0.94923763018638,0.906666802287669,0.903658632927975,0.852460669894767,0.807080636823866
"46",0.141722570987181,0.0519323318902647,0.0199651807907835,0.0392156862745098,0.0558681318681319,0.00242346525192261,0.00131093868979972,0.0528483039160211,0.0414795519540788,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"47",0.141187600214538,0.00202554527614195,0.00207277272392555,0.0392156862745098,0.119748213730972,0.0110146999359131,0.000632378496837226,0.143611032079324,0.125949660855581,0.107112884310083,0.117090201816604,0.131237323067457,0.209857336731093
"48",0.141187600214538,0.00336510641160449,0.00212837403584169,0.285714285714286,0.0475347985347985,0.000639259815216064,9.59986850092945e-05,0.0583654999208696,0.0151688054224593,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"49",0.141187600214538,0.528423407370872,0.482223086683972,0.285714285714286,0.443253727065433,0.371718168258667,0.664736359744372,0.340699146569743,0.467666899298319,0.438036781854094,0.354383369613899,0.412205480512632,0.431367741409189
"50",0.733526643713219,0.896131081669437,0.952377925318672,0.87962962962963,0.863,0.993326098192483,0.999677756127912,0.920538651093186,0.914248965259692,0.838424187692645,0.88269728775493,0.809651780998218,0.718145670636963
"51",0.141187600214538,0.0113886524762315,0.00661221726206764,0.285714285714286,0.0366666666666667,0.000182926654815674,2.83265548012315e-05,0.0482462935000866,0.022548104700293,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"52",0.142464121171898,0.00746980998003428,0.00796720311596242,0.0392156862745098,0.0363235158235158,0.01191645860672,0.0359964388233725,0.0260114933110211,0.0505833330486833,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.137520058392357
"53",0.144864038254398,0.0233034959136386,0.0307671904050712,0.0392156862745098,0.0914285714285714,0.00166648626327515,0.000232223412473818,0.0683718049462698,0.0414795519540788,0.0444692619621021,0.0800500421137249,0.0892831740224185,0.137520058392357
"54",0.708700416161775,0.935667928161828,0.91969229073789,0.87962962962963,0.862491254003449,0.98215676099062,0.851132099395139,0.917909107113279,0.88250745548456,0.846230460330719,0.892032016000179,0.794581090025962,0.839797248446881
"55",0.141289369147184,0.0106082308408645,0.0123190602364006,0.0392156862745098,0.0448768115942029,0.00164973735809326,0.00052377929092622,0.0485675623179552,0.0167504358533139,0.0444692619621021,0.0692265146869397,0.0892831740224185,0.123837277757726
"56",0.285442966218748,0.240513926804542,0.0630270663009023,0.0392156862745098,0.322197802197802,0.044341504573822,0.0524047703837628,0.239455877151609,0.0764915946852215,0.0444692619621021,0.149484036940715,0.0892831740224185,0.137520058392357
"57",0.64120272165477,0.827093728806337,0.967635326873678,0.87962962962963,0.621317195704193,0.971470216289163,0.988878890695306,0.84629866845546,0.697572398884517,0.738392048637397,0.878001180416177,0.768449472859318,0.620776986428337
"58",0.665305721237729,0.955061152389282,0.962645547320181,0.87962962962963,0.663867310850069,0.930394947528839,0.73220874309082,0.764056191376255,0.832283352229,0.854749328616317,0.762793709882901,0.785267405297825,0.670626812046458
"59",0.223989710334616,0.00276124304359834,0.00559790036460424,0.0392156862745098,0.120166666666667,0.0480726957321167,0.0347198226963199,0.0667561217853882,0.258871027786087,0.338517094183179,0.0798821011790633,0.355751565896211,0.312914334404219
"60",0.689645292871285,0.996961607421809,0.982007484468199,0.384615384615385,0.764880952380952,0.956299602985382,0.992292062461834,0.787076974918385,0.846572723862812,0.84907954389286,0.744099343391858,0.759437617060303,0.648878405692757
"61",0.544828859262941,0.828991356461827,0.93764158355559,0.791666666666667,0.814595238095238,0.975323034450412,0.999291862141011,0.803003463713185,0.818022552244708,0.717971965598939,0.747509223050377,0.659880520269223,0.658381878958865
"62",0.712716950594238,0.975857174087632,0.932903041755651,0.87962962962963,0.845833333333333,0.976585710421205,0.984634395480026,0.928340551653287,0.933652222572699,0.878522683329725,0.894832503544964,0.801816868719728,0.784109889023655
"63",0.687906794319123,0.990876874229548,0.869848529857691,0.87962962962963,0.64,0.996759770438075,0.999776401285471,0.860469156264259,0.814358423930734,0.854749328616317,0.826486043926966,0.785267405297825,0.657713077857663
"64",0.72897701149954,0.994355237506033,0.983823854246094,0.87962962962963,0.985973500184027,0.999658126267605,0.999999200105897,0.97538687491504,0.977393889589012,0.947855447703448,0.964616980723702,0.902273846325451,0.862789338894849
"65",0.773126767752674,0.986689873203236,0.961874636937918,0.87962962962963,0.948935698447893,0.997343353461474,0.999329101926752,0.968739163528259,0.97038152717565,0.936672578098056,0.945475048379163,0.8891036759208,0.862789338894849
"66",0.141187600214538,0.00539460715250781,0.00141114350950536,0.285714285714286,0.0757345662467614,0.000352144241333008,0.000267925176962436,0.0583654999208696,0.0207687930350926,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"67",0.141187600214538,0.000489097152373321,0.00323249562870689,0.0392156862745098,0.0453918918918919,0.00418776273727417,0.00130949589058686,0.0260114933110211,0.0301474737622815,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"68",0.771928773674519,0.993164706337709,0.989716503129575,0.87962962962963,0.958935698447894,0.996740075293928,0.999900845930852,0.969859035020883,0.967560347652086,0.936672578098056,0.957938959766223,0.89299361461952,0.861566631232213
"69",0.810092460103427,0.999450751910014,0.995412710689275,0.87962962962963,0.998421052631579,0.99876497045625,0.999975944640152,0.97538687491504,0.977393889589012,0.947855447703448,0.964616980723702,0.902273846325451,0.861566631232213
"70",0.569665039444313,2.22044604925031e-16,0.812820522619911,0.791666666666667,0.665609110663459,0.981385290622711,0.999331707611956,0.817153696058859,0.836102639940741,0.851336969879578,0.817830217301837,0.759437617060303,0.680602344990856
"71",0.722860315744437,0.415537401261456,0.880765952574138,0.87962962962963,0.560589077589078,0.29892373085022,0.865485166650821,0.66552779558539,0.644023039951234,0.639854349293575,0.612012922460575,0.620894920458755,0.561412596609041
"72",0.141187600214538,0.0269952402574379,0.0141034039418119,0.0392156862745098,0.0706896551724138,0.00226163864135742,0.000269306289823351,0.031622106019512,0.033923934496797,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"73",0.141187600214538,0.00131632279740398,0.00281722256729764,0.285714285714286,0.02104995004995,0.00169408321380615,0.000166489995598607,0.0472913234396591,0.0212520811412581,0.0550917097154405,0.0723426964944232,0.0988706263611909,0.123837277757726
"74",0.54485486878704,0.0305077404689898,0.394711671394255,0.384615384615385,0.361331547064306,0.0158327221870422,0.0178243070590392,0.338201076456554,0.210621110129558,0.449948211104602,0.389058452049659,0.445515597702549,0.447823363307172
"75",0.228638191835033,0.00832814168921983,0.00600464734480587,0.0392156862745098,0.18335632183908,0.0371524691581726,0.00307562034602571,0.153637640178127,0.221106060517488,0.107112884310083,0.154425366375862,0.131237323067457,0.159359648108126
"76",0.544828859262941,0.623671422356537,0.723588741209375,0.384615384615385,0.592408898007364,0.616525709629059,0.506130071338699,0.457358182405188,0.451096693193783,0.5473527523759,0.46270842441035,0.482254382737075,0.418199630720141
"77",0.141200317980605,0.000224221561455222,0.00115526176823895,0.0392156862745098,0.085,0.00425839424133301,3.57194955219494e-05,0.0265487269700244,0.017594505325945,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"78",0.754272034466447,0.999998558813143,0.999196097184661,0.87962962962963,0.906428571428571,0.998318769503385,0.999922705962485,0.97538687491504,0.953370701304396,0.947855447703448,0.967797248025151,0.902273846325451,0.820094403803563
"79",0.198707410119109,0.0319705491898154,0.0803080493847604,0.0392156862745098,0.0799123946229209,0.000469684600830078,0.000146113141909072,0.0649943152486662,0.0467676083684551,0.0444692619621021,0.10136715245419,0.0892831740224185,0.123837277757726
"80",0.544828859262941,0.30241030263037,0.598906994019873,0.384615384615385,0.417277563675628,0.59715062379837,0.288737098029114,0.474869824555827,0.476935757935999,0.403880758240752,0.451775719550571,0.422629298989998,0.573360984908689
"81",0.141187600214538,2.22044604925031e-16,4.86903177476381e-05,0.0392156862745098,0.152510167992927,0.00607955455780029,0.00133858857733912,0.0958866561928029,0.123980196741453,0.107112884310083,0.1120013124504,0.131237323067457,0.209857336731093
"82",0.197092517503249,0.00567245351682637,0.00816341657154942,0.0392156862745098,0.0656896551724138,0.000221908092498779,5.91005666053577e-06,0.0338353807195427,0.0315531358376767,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"83",0.141391199358563,0.000922464994532124,0.00300114062697504,0.0392156862745098,0.0880101679929266,0.0117098093032837,0.000221275332594859,0.0794444548730868,0.0810753467349877,0.107112884310083,0.1120013124504,0.131237323067457,0.190567509647714
"84",0.141187600214538,0.0275554415850873,0.00379032854747821,0.285714285714286,0.197454598033545,0.0963836908340454,0.249031796246503,0.141422232068906,0.198103383415296,0.390662221458273,0.174482860802286,0.380276745492009,0.287599613144759
"85",0.141680201678228,0.403105050919311,0.0785425368980297,0.0392156862745098,0.202197324414716,0.00887328386306763,0.00366797162640347,0.0928487074249114,0.0515352275678481,0.0444692619621021,0.0873460960063493,0.0892831740224185,0.152903035850546
"86",0.5545640571659,0.544036307144785,0.615217105459455,0.384615384615385,0.478658519641278,0.551524341106415,0.200871837611199,0.520509166485662,0.525881347557459,0.851336969879578,0.529526257673264,0.766682317242378,0.537752182047574
"87",0.544828859262941,0.429615464107055,0.638089027622144,0.384615384615385,0.275576536634721,0.399528026580811,0.297697861229,0.38954360395504,0.370174449505924,0.337450972515943,0.389058452049659,0.383117451595692,0.499850063550382
"88",0.197225328984904,0.00628216948123995,0.00680179297168482,0.0392156862745098,0.106980392156863,0.00383555889129639,0.00182226360847853,0.0819960616413301,0.0385200715428368,0.107112884310083,0.0654259129217748,0.131237323067457,0.129253810147032
"89",0.141187600214538,0.0236657382081318,0.00995206018429821,0.0392156862745098,0.055,0.00131446123123169,0.000430033945856562,0.046402181827047,0.0323807397553033,0.107112884310083,0.0624236649568128,0.131237323067457,0.129253810147032
"90",0.197956998768494,2.22044604925031e-16,0.0279823192450595,0.0392156862745098,0.0506896551724138,0.0184139609336853,0.000948235202916289,0.0338353807195427,0.0145950391887958,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"91",0.544828859262941,0.169008769572551,0.497836562856684,0.384615384615385,0.251232914570511,0.0351170897483826,0.0246169303288733,0.437515889007045,0.240932931464146,0.355836479801334,0.358719227640439,0.447461860649068,0.43355260823203
"92",0.544828859262941,0.184033107111568,0.469668788738956,0.384615384615385,0.35832811272935,0.19033670425415,0.353749520992618,0.293258609435054,0.243933795159062,0.36568611490764,0.347259203196534,0.420708806185216,0.447823363307172
"93",0.819706037185317,1,0.999869819517672,0.87962962962963,0.893627530364372,0.993826407473534,0.999818612575833,0.945905405615945,0.953963423605867,0.936672578098056,0.924721174133334,0.89299361461952,0.761874909461849
"94",0.710176282151967,0.985532566094455,0.936288117596148,0.87962962962963,0.922900432900433,0.995622714050114,0.999497047082642,0.916124677178445,0.891269507843458,0.88769723071545,0.903250820271213,0.844624472490852,0.730164527432425
"95",0.141187600214538,2.22044604925031e-16,0.00475948861650241,0.0392156862745098,0.00568965517241379,0.0065842866897583,0.000478961198996476,0.0260114933110211,0.0145950391887958,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"96",0.791671679237795,0.967161422272415,0.986558209733065,0.87962962962963,0.968967271118974,0.999507070402615,0.99991590442396,0.970110658976418,0.977393889589012,0.947855447703448,0.954037011997012,0.89868299035984,0.862789338894849
"97",0.143543823519939,2.22044604925031e-16,0.0034015690389487,0.0392156862745098,0.0208435013262599,0.000265896320343018,1.53054445282803e-06,0.0370409658314446,0.0247575955756699,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"98",0.688910248022369,0.906031331126561,0.919718979671599,0.87962962962963,0.688480756228221,0.977223763242364,0.451231650895579,0.858563253776784,0.846722026865155,0.854749328616317,0.791829652772496,0.785267405297825,0.721569868299379
"99",0.65364785057882,0.888441953777859,0.963833654773946,0.87962962962963,0.772550865800866,0.972020156681538,0.998209551755073,0.896927294017267,0.867087291514998,0.868453654797948,0.884018485406727,0.844990518605021,0.729716364946071
"100",0.141952361748334,0.00025500350999195,0.00140355328672797,0.0392156862745098,0.0318181818181818,0.000936329364776611,0.000173215937491974,0.0265487269700244,0.0128391937663059,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"101",0.150152268970385,0.12490077302456,0.0052130782147108,0.0392156862745098,0.184761904761905,0.0207083821296692,0.0002071611856192,0.356402003440295,0.177047853437759,0.0444692619621021,0.229256479793194,0.0892831740224185,0.152903035850546
"102",0.145880406629923,0.0483010795150516,0.00849394685374235,0.0392156862745098,0.130605406088165,0.0197063684463501,0.00817348859986955,0.0831464483798427,0.0640523127607982,0.0778079153857816,0.109254425647881,0.115211920452997,0.123837277757726
"103",0.699380935332943,0.988991743845434,0.938786006161798,0.87962962962963,0.816604395604396,0.938121855258942,0.978194992870615,0.840169881647193,0.877095211179431,0.916745701870155,0.851683823719095,0.848806984084903,0.721569868299379
"104",0.141187600214538,0.0122402878942472,0.00814471039212382,0.0392156862745098,0.0201538461538462,0.000355243682861328,3.53687978409801e-06,0.0427460047462363,0.0414795519540788,0.0444692619621021,0.0624236649568128,0.0892831740224185,0.137520058392357
"105",0.544828859262941,0.0303129605959977,0.323622196436085,0.384615384615385,0.179106909383146,0.00506162643432617,0.00275256180010372,0.482220036122096,0.201818599070407,0.341655238422705,0.358719227640439,0.415445181948756,0.43355260823203
"106",0.544828859262941,0.801864460571753,0.941175125337758,0.791666666666667,0.501492249296597,0.711384385824203,0.767885101948331,0.651620148108432,0.65695075193048,0.677565769771424,0.656505937512257,0.658110790900401,0.537689684166075
"107",0.665792898825497,0.512594416042655,0.967640606233937,0.87962962962963,0.43583680354733,0.471967875957489,0.547738852148002,0.695616813354294,0.480251346693337,0.66954541187049,0.716513475136323,0.753877637375134,0.542863433778724
"108",0.783157721397362,1,0.997549918426383,0.87962962962963,0.763178122690318,0.816692277789116,0.836973476802333,0.811779767848139,0.729520388020975,0.804676688356481,0.759416770248764,0.702871017011698,0.619368821125081
"109",0.643612058108778,0.231303166289147,0.754447714757908,0.87962962962963,0.426508336491095,0.921561382710934,0.967152225110609,0.658390397054588,0.66601804938508,0.681510426651356,0.642212572847912,0.507017458904534,0.509718661510804
"110",0.685747434634693,0.98790074823159,0.992991204490885,0.87962962962963,0.795125541125541,0.99236932117492,0.909578512283857,0.758848187464524,0.901302627991962,0.783286200965697,0.69548435623106,0.743692680216567,0.748827015005554
"111",0.858998786025274,0.997100032483426,0.978161754179325,0.87962962962963,0.88580701754386,0.998367085936479,0.999999740539887,0.956239506983099,0.966477998425974,0.933953528571017,0.940452466406789,0.878110641312278,0.823577812131629
"112",0.205777845006178,0.0485864960167018,0.0131581044293889,0.0392156862745098,0.182197802197802,0.332800924777985,0.446384302006829,0.0867905729394795,0.34927300111836,0.420820608297622,0.115150496954416,0.354124991591587,0.297744836290926
"113",0.141187600214538,0.00486588104247486,0.00348354099157526,0.0392156862745098,0.0423918918918919,0.00443708896636963,0.000476696583299973,0.0965210710133169,0.0179085477328187,0.0444692619621021,0.0725306330932165,0.0892831740224185,0.123837277757726
"114",0.147336963539834,0.0176256866553147,0.0071564349215853,0.0392156862745098,0.117277056277056,0.00717848539352417,0.00412768993278549,0.123858317304869,0.114120116216244,0.0444692619621021,0.154425366375862,0.0892831740224185,0.152903035850546
"115",0.736264709989868,5.42632338470567e-06,0.994447976198043,0.87962962962963,0.955555555555556,0.976626122370362,0.998973195363415,0.954564679728716,0.946127770591919,0.896994697526508,0.928517548888167,0.844990518605021,0.774370659545863
"116",0.644814014909845,0.389366854150872,0.843716627449587,0.87962962962963,0.721420713432908,0.976669469848275,0.913079660433066,0.813953692324568,0.757189968128426,0.755200899794686,0.829002911528548,0.810745623097175,0.663051367435144
"117",0.544828859262941,0.465542984113853,0.784616163779641,0.384615384615385,0.551246337138281,0.931694611907005,0.948070122858946,0.403165411399493,0.437395625450724,0.519487278927299,0.389058452049659,0.447162251280026,0.477782685169578
"118",0.141187600214538,0.0156827149442138,0.00475818745132643,0.285714285714286,0.0636459096459096,0.000778079032897949,7.23070988179463e-05,0.0777759750159897,0.0452955506841274,0.130653068794049,0.0975842170389025,0.14461453719873,0.129253810147032
"119",0.1974246727659,0.0056988252975274,0.0217969047948479,0.0392156862745098,0.0982367632367632,0.000199496746063232,0.000104038192881456,0.0278433644902904,0.0324615926141393,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"120",0.544828859262941,0.0692714268538748,0.3859876324002,0.384615384615385,0.211234109028227,0.11399245262146,0.00273531218111328,0.38954360395504,0.208771041524831,0.310100764544678,0.389058452049659,0.417358958109306,0.389192024664521
"121",0.199644240144964,0.0195769761124567,0.0276021912907295,0.0392156862745098,0.0875,0.000265657901763916,0.000108880226009396,0.0284173291916076,0.0216901747603795,0.0444692619621021,0.0458151756521238,0.0892831740224185,0.123837277757726
"122",0.785558232869187,1,0.999997812632967,0.87962962962963,0.856,0.999000754440203,0.995136468774315,0.840169881647193,0.904608748388629,0.936672578098056,0.83618582288553,0.8891036759208,0.749065354231003
"123",0.544828859262941,0.115911277097103,0.378884777994329,0.384615384615385,0.185033698809936,0.0322171449661255,0.0452843757474712,0.336592837590829,0.25927864189764,0.333499352490892,0.347259203196534,0.381257944983393,0.409653321082998
