"","LRR_predictions_EMP","GAM_predictions","LDA_predictions","CTREE_predictions_EMP","RF_predictions_EMP","XGB_predictions_EMP","LGBM_predictions_EMP","RE_RF_predictions_EMP","RE_boosting_predictions_EMP","RE_bag_predictions","PLTR_predictions_EMP","SRE_RF_predictions_EMP","SRE_bag_predictions_EMP","SRE_boosting_predictions_AUC","SRE_PLTR_predictions_EMP"
"23",0.0527694403193027,0.000776539001525547,0.000748587511570314,0.0347222222222222,0.0836111111111111,0.0101403594017029,0.0236276971237076,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0225600165061868,0.043900966429988,0.0121507977326511,0.0816891333676436,0.0486900026540786
"24",0.0924373171101122,0.00988629989194864,0.0105128633374676,0.0347222222222222,0.221111111111111,0.00331300497055054,0.00153408730202622,0.0637281785899732,0.0347833497849617,0.078237265738244,0.450465354190865,0.0583139930284669,0.010161282900211,0.0816891333676436,0.233854872039124
"25",0.89360438103579,0.999897519034374,0.993744264625118,0.969387755102041,0.86,0.995915921870619,0.999986376914132,0.846314254673192,0.967414571683639,0.886992565417424,0.778757153129958,0.969403422798041,0.836961602703215,0.879324875479401,0.779259408716405
"26",0.599280450216597,0.999015003939099,0.832337870382071,0.230769230769231,0.65,0.962410241365433,0.990105589666858,0.837471400250986,0.678956518706171,0.611395987630605,0.719278380805131,0.863034757016385,0.986036798239281,0.616711291132929,0.710959391516363
"27",0.669141739173596,0.965863669755086,0.949591015343422,0.857142857142857,0.777783882783883,0.97344433516264,0.992992297612211,0.75920293658906,0.801161429236735,0.769264138193989,0.890339388007006,0.892913025227895,0.998416816000995,0.737495629437065,0.837118365719781
"28",0.875179506315635,0.998133753618698,0.998064617069194,0.969387755102041,0.974666666666667,0.997586132958531,0.999986130466794,0.904017792815866,0.969770501674777,0.930365884809182,0.9273499183311,0.95898013110407,0.994465168319283,0.930192335160231,0.859580573434544
"29",0.0821555697569753,0.198319258704528,0.0084858559912682,0.0347222222222222,0.22950641025641,0.126395046710968,0.820600445981562,0.118786462120933,0.122559909143941,0.160585724905681,0.0588711927547354,0.164907995627205,0.656174288761117,0.190229726166524,0.0944580894644199
"30",0.556047287914115,0.1492924669282,0.554422690098133,0.230769230769231,0.566538461538462,0.672383189201355,0.905126470158534,0.651226732262314,0.351443915973517,0.384608458271161,0.440325022366646,0.752389127502643,0.815104683214183,0.388894193650639,0.524587146405615
"31",0.0832221371075465,0.0239199873900469,0.00958153296439508,0.0347222222222222,0.0744647435897436,0.0499581694602966,0.00528091305021983,0.0637281785899732,0.072465567917824,0.0584930164087387,0.0843314396560471,0.104724022240675,0.0639082170661448,0.0993840534424854,0.105913614088189
"32",0.792182302406971,0.946656827717658,0.882634261170489,0.769230769230769,0.81551282051282,0.966699428856373,0.998633321044631,0.899997732185224,0.770715516981795,0.791749696188876,0.663544487074114,0.79910940164137,0.98067958312021,0.765539645675275,0.692447191787259
"33",0.929103927389338,0.999999999987709,0.999356334733215,0.969387755102041,0.98,0.998971518711187,0.999999021026486,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.971543779316481,0.995184048640869,0.93652868749735,0.930568113528096
"34",0.087114505976243,0.527369786970311,0.0198938873311521,0.0347222222222222,0.211923076923077,0.0440278053283691,0.00234122284895151,0.0637281785899732,0.125145281716678,0.078237265738244,0.0995460770582977,0.124761604291871,0.032011591916321,0.186168895047698,0.122253337673962
"35",0.0854741203209919,0.00376848140297422,0.0057133500495867,0.0347222222222222,0.010970695970696,0.00395494699478149,0.00042645777990344,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.051856610002974,0.0473729477012723,0.0199015861320572,0.0804078987925993,0.0814884386686447
"36",0.303688545125754,0.473916695914248,0.0294894480829097,0.157894736842105,0.295142857142857,0.388153731822968,0.475684604402869,0.151210655391546,0.250006055077025,0.16835590302989,0.118637847060749,0.284235588644761,0.0888891954098239,0.260846158404413,0.153831127805976
"37",0.948549446412356,0.999992636024066,0.997990718050191,0.969387755102041,0.979090909090909,0.998088722699322,0.999993156144786,0.89366584045598,0.967414571683639,0.953010343189376,0.870064162857587,0.937686305101142,0.998150112586192,0.915427857075711,0.839375026015166
"38",0.0930760705221763,0.0541177282590771,0.00878286832664775,0.0347222222222222,0.0833333333333333,0.00744950771331787,0.000584172481818814,0.0664966995720473,0.0818631219164305,0.0584930164087387,0.087921975407985,0.0820536376593221,0.0262394113995413,0.0800015524931289,0.0943830050100972
"39",0.0870059920316792,0.00504336100364145,0.00192132954906511,0.0347222222222222,0.0604166666666667,0.0152260065078735,0.000146118376980471,0.0637281785899732,0.125145281716678,0.078237265738244,0.0525272728736401,0.0786998856743826,0.0553380480571646,0.183576556504733,0.090680103295545
"40",0.0829752735446889,0.00262771388661785,0.00377852925119644,0.157894736842105,0.0432142857142857,0.0146639943122864,0.00975474784538551,0.0637281785899732,0.0521973678456598,0.0824140969544261,0.0495313451992525,0.0533661770495794,0.0160319118324104,0.0990512987879541,0.0814884386686447
"41",0.148781218571778,0.249298351032033,0.120707076122653,0.157894736842105,0.35440873015873,0.410418570041656,0.330980485084312,0.487861864794985,0.250006055077025,0.16835590302989,0.0802212728736802,0.453626117166626,0.550591406748104,0.312575827749322,0.0814884386686447
"42",0.0963692711074502,0.017748885359244,0.0207935969305069,0.0347222222222222,0.165668498168498,0.00888150930404663,0.00136322544854361,0.0664966995720473,0.0347833497849617,0.0584930164087387,0.133999154147472,0.119435954151869,0.0142964659558442,0.0816891333676436,0.140441928022602
"43",0.0519542740495537,5.12076167706798e-05,0.00015826895656705,0.0347222222222222,0.0114285714285714,0.00155645608901978,5.63350998702971e-06,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0236315239186367,0.039089296886069,0.0135291597057233,0.0800015524931289,0.0486900026540786
"44",0.0832616971946382,7.88588736033319e-05,0.00104499450412902,0.157894736842105,0.032275641025641,0.0021507740020752,4.05243609571947e-05,0.0637281785899732,0.0521973678456598,0.0824140969544261,0.0495313451992525,0.0385898659131463,0.0204006230625289,0.098560834829606,0.0814884386686447
"45",0.0764245884996273,0.00145299495250481,0.00118835556196046,0.0347222222222222,0.0453333333333333,0.0269713997840881,0.000315150647547969,0.0637281785899732,0.0717481013255703,0.0584930164087387,0.0322004700452765,0.0581958154293824,0.0289797993128541,0.098560834829606,0.0814884386686447
"46",0.84437058308854,0.931683904989266,0.977446933950688,0.969387755102041,0.951346153846154,0.994320451747626,0.999828439295276,0.929200792253499,0.915495044609995,0.971849574977732,0.909697718177121,0.960866842214833,0.996453972881811,0.887726003036379,0.859580573434544
"47",0.0859820080050012,0.239885628076622,0.00936653461164584,0.0347222222222222,0.11275641025641,0.0394676923751831,0.0109052808175953,0.0637281785899732,0.125145281716678,0.078237265738244,0.0871402396655727,0.113321499227658,0.0348557995306356,0.186168895047698,0.115998189111505
"48",0.626648080770399,0.664346246691545,0.74640115303196,0.857142857142857,0.391032828282828,0.622723788022995,0.500185084074736,0.533255154325741,0.573097080010104,0.444151850140558,0.543118007379427,0.595290619789459,0.75443876714248,0.713786336745269,0.574177199990708
"49",0.735361210838518,0.998835542697165,0.993392670161633,0.769230769230769,0.753852813852814,0.97349526360631,0.960114741360482,0.81621717307571,0.78045524424721,0.832717327280865,0.739163363206061,0.811106345068682,0.994491283034909,0.741651620282743,0.701870368186581
"50",0.718569056219072,0.859435799749057,0.824383120063893,0.769230769230769,0.684024725274725,0.986296171322465,0.995687889976556,0.89366584045598,0.756737715746111,0.832717327280865,0.670479477943842,0.943253375682888,0.894405408727584,0.741651620282743,0.689493846670397
"51",0.807440879915826,0.995792538652053,0.997124748628417,0.969387755102041,0.769358974358974,0.956971555948257,0.967294599924107,0.832697455449003,0.915914704093183,0.922051406713029,0.931210733873818,0.852938082759154,0.995032776019389,0.875769986817454,0.849942026330911
"52",0.932453358862786,0.995166743349005,0.997895914019927,0.969387755102041,0.946666666666667,0.997153449105099,0.999953407691685,0.89366584045598,0.967414571683639,0.953010343189376,0.872188977246847,0.893040720075714,0.994074509603162,0.915427857075711,0.839375026015166
"53",0.916862400591004,0.999200772361954,0.994818447690393,0.969387755102041,0.9975,0.999558552284725,0.999995289576959,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.968365384696291,0.995343787255066,0.93652868749735,0.930568113528096
"54",0.0521140905182009,0.00148674454079581,0.000990699308250467,0.157894736842105,0.126825396825397,0.0644465684890747,0.00818119155381471,0.0637281785899732,0.113854361111766,0.0824140969544261,0.0225600165061868,0.0430393122335519,0.0128585342272339,0.100597103651482,0.0486900026540786
"55",0.0834696682738008,0.000166894999805673,0.000834508446981307,0.0347222222222222,0.015,0.0188491940498352,0.000156481943953428,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0765913210301865,0.107429731345439,0.0268444174264455,0.098560834829606,0.093139038379035
"56",0.133690582882265,0.454385945455539,0.0595001404470512,0.0347222222222222,0.178309981684982,0.0128848552703857,0.357841449251961,0.0637281785899732,0.163355737159142,0.078237265738244,0.0569417518899795,0.170938814443894,0.251381136020158,0.0978548606294259,0.0943592842694724
"57",0.948789252652243,0.999999559360598,0.999142854779435,0.969387755102041,0.973970223325062,0.999075473111589,0.999933884751822,0.932135421121178,0.969770501674777,0.971849574977732,0.97528999554441,0.971543779316481,0.997418588915921,0.921723097569525,0.930568113528096
"58",0.787573718525331,0.995261187200356,0.937605403086711,0.769230769230769,0.813333333333333,0.955987721681595,0.99855448204388,0.899997732185224,0.842090685519394,0.791749696188876,0.629207290488616,0.785962745226048,0.980005286198208,0.778496036476369,0.692447191787259
"59",0.912797883704295,0.997635853509238,0.974472196337931,0.969387755102041,0.954354838709677,0.997309973696247,0.999888794193581,0.858193343141227,0.920833246839713,0.951049149870407,0.937832834186524,0.880482808412192,0.9859984565563,0.877411424699168,0.920492057166722
"60",0.051900042054348,0.00695543553902171,0.00469508125433006,0.0347222222222222,0.05,0.00551044940948486,0.000889468900393894,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0236315239186367,0.0548543354080267,0.012928475207973,0.0804078987925993,0.0486900026540786
"61",0.628592947870771,0.0316321693955018,0.578073790134779,0.857142857142857,0.400260683760684,0.0413927435874939,0.00208749604819478,0.521918556900655,0.448763643579963,0.563368790979081,0.555082437698205,0.228730913651906,0.00665751017036758,0.567499906007594,0.574177199990708
"62",0.972853275578926,0.997639075257151,0.998315881846167,0.969387755102041,0.989354838709677,0.998554452206008,0.999907525031933,0.932135421121178,0.969770501674777,0.971849574977732,0.962998430899297,0.968365384696291,0.995216825510084,0.93652868749735,0.920492057166722
"63",0.808491687501234,0.995095408861995,0.979201813540959,0.969387755102041,0.749142857142857,0.995826950762421,0.999238233406736,0.846314254673192,0.93379628050089,0.886992565417424,0.76462763678346,0.889826159744256,0.984436676591145,0.879324875479401,0.761162180548516
"64",0.537099712534849,0.0321212859139954,0.423739749232207,0.230769230769231,0.371288461538462,0.0170532464981079,0.0201847307959957,0.651226732262314,0.436091716662417,0.384608458271161,0.379612240165482,0.369469143534739,0.00493135725232099,0.388894193650639,0.437538458489839
"65",0.0538845581086896,2.82730131058407e-05,0.000119124503925487,0.0347222222222222,0.0211111111111111,0.00402909517288208,0.000413729985254386,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0225600165061868,0.0433260673254666,0.0120805910899476,0.0800015524931289,0.0486900026540786
"66",0.129682635186296,0.0263793181666894,0.0755982897798299,0.0347222222222222,0.13,0.000997602939605713,1.81223637984605e-05,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0635710441534075,0.0644755062298631,0.00720947282468033,0.0800015524931289,0.0907752934495972
"67",0.771927440302222,0.103202498608385,0.997825985958289,0.969387755102041,0.865833333333333,0.875287018716335,0.912398317309812,0.832697455449003,0.874696138564572,0.923906625000192,0.90306375693768,0.88935074865272,0.970800236188366,0.786902911549257,0.824412981696856
"68",0.148781218571778,0.363681060050113,0.111145422200157,0.157894736842105,0.377742063492063,0.522837460041046,0.716697148556663,0.487861864794985,0.250006055077025,0.16835590302989,0.0802212728736802,0.625572378935434,0.42754680457302,0.312575827749322,0.0814884386686447
"69",0.63055112595471,0.528545508110111,0.868145397575024,0.857142857142857,0.415416666666667,0.307260930538177,0.916972947815867,0.521918556900655,0.751045628939028,0.563368790979081,0.666861731635589,0.382178183732368,0.0412282575874014,0.642942544046885,0.642912894322406
"70",0.0828267642406993,2.22044604925031e-16,0.00863884816536273,0.0347222222222222,0.133333333333333,0.092703640460968,0.00843231215302503,0.118786462120933,0.122559909143941,0.122828972501982,0.0597418970677044,0.105379639713952,0.13933160609682,0.189382684526712,0.0860638389083268
"71",0.744486985232582,0.999187633411746,0.976249308036583,0.769230769230769,0.829761904761905,0.946109633892775,0.99878234493464,0.846314254673192,0.831512880787719,0.690736387302311,0.647720802462788,0.855462161775609,0.989091279395712,0.737257576389037,0.713793318600816
"72",0.0835936846479658,0.012517220295605,0.00308997443858129,0.0347222222222222,0.00444444444444444,0.00118744373321533,3.97545102167381e-05,0.0637281785899732,0.0368110731876933,0.0584930164087387,0.0732426220574969,0.0494299764236439,0.0424384065682274,0.0800015524931289,0.093139038379035
"73",0.787853754642397,0.983146496061227,0.943536084137612,0.769230769230769,0.844642857142857,0.981897516176105,0.999953638621947,0.889265314254169,0.831512880787719,0.827412181974232,0.460752981236122,0.842564859398002,0.981719349598963,0.741651620282743,0.579293557431878
"74",0.0821555697569753,0.0475453529749492,0.00323460994136168,0.157894736842105,0.153,0.133969187736511,0.438047177898535,0.118786462120933,0.175909721620963,0.16835590302989,0.0495313451992525,0.124784697186725,0.241623054064631,0.228022549563443,0.0814884386686447
"75",0.0601638535577323,0.00430254121872969,0.0112526766609378,0.0347222222222222,0.116089743589744,0.00185978412628174,6.36019935209201e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0304692796414121,0.0525140813963691,0.0136812646597386,0.0816891333676436,0.0486900026540786
"76",0.63055112595471,0.656537786756384,0.943566515800809,0.25,0.437227272727273,0.85357329249382,0.991590885805011,0.521918556900655,0.619674921965283,0.563368790979081,0.684616636888565,0.728344687473142,0.906069178666772,0.535410889561947,0.666038902483444
"77",0.742161066673805,0.975879367547652,0.958079898889586,0.769230769230769,0.853521505376344,0.980108980089426,0.999558456830341,0.932135421121178,0.842090685519394,0.905400178217008,0.871139272576677,0.933320779754202,0.983072560945471,0.795575652719001,0.84521023772846
"78",0.126752872092646,0.21102576148478,0.0114483899297606,0.0347222222222222,0.0962564102564103,0.0136651992797852,0.00274448833516024,0.0637281785899732,0.0347833497849617,0.078237265738244,0.0883216701390082,0.0851461799980545,0.0912697835617223,0.0816891333676436,0.122129379285172
"79",0.64782811823858,0.635337507748002,0.962023591036403,0.857142857142857,0.401199494949495,0.153665840625763,0.0167368118418711,0.640825532135119,0.693795779297778,0.687140778317093,0.697958842248372,0.734721397927241,0.376761834666902,0.646610783267898,0.666038902483444
"80",0.0543897878374591,4.74747029422422e-05,0.000195538885530546,0.0347222222222222,0.0742857142857143,0.00835740566253662,6.28148647360526e-05,0.0637281785899732,0.0752912098106455,0.0584930164087387,0.0232928850860321,0.0646265072456303,0.0431553182162513,0.100597103651482,0.0536529866290671
"81",0.0826080806765455,0.00025514218167448,0.00065117082012679,0.157894736842105,0.231666666666667,0.313088357448578,0.0317622352520875,0.118786462120933,0.177496346779943,0.16835590302989,0.0732426220574969,0.112474244384927,0.352615755588432,0.227054411664882,0.093139038379035
"82",0.892748577933421,0.999942527663333,0.99868951644322,0.969387755102041,0.946025641025641,0.992627522908151,0.999900570500155,0.899997732185224,0.969770501674777,0.930365884809182,0.959938069556436,0.941705064387959,0.997077132508948,0.930192335160231,0.914884542390931
"83",0.526209093910109,0.569914385503509,0.7388402178115,0.230769230769231,0.312333333333333,0.0259690284729004,0.0110216505113146,0.640825532135119,0.243907336860587,0.384608458271161,0.379612240165482,0.487891514323445,0.30116043637705,0.394304998926587,0.437538458489839
"84",0.558787582264583,0.440743932642103,0.856010506519352,0.230769230769231,0.422666666666667,0.0710192322731018,0.0273589120519475,0.731395335724094,0.678956518706171,0.611395987630605,0.390860847068973,0.484129634274069,0.02581813119188,0.413377997415573,0.437538458489839
"85",0.11069023942674,0.0626820863035023,0.022750837557401,0.157894736842105,0.161775641025641,0.00144535303115845,0.000491762526518515,0.0637281785899732,0.123956093820787,0.109295540901578,0.236952748864808,0.0957705845098309,0.062483149602025,0.197260054724276,0.196366231258211
"86",0.0826455205837376,0.0328287857408441,0.00675930553235693,0.0347222222222222,0.148409188034188,0.0467180013656616,0.0268184149888657,0.0637281785899732,0.072465567917824,0.078237265738244,0.0518159694230081,0.0752280862210032,0.436131212338299,0.0978548606294259,0.0814884386686447
"87",0.0856609879235436,0.00369116205871643,0.00148049227690394,0.0347222222222222,0.0589230769230769,0.0290986299514771,0.00057505414940212,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0495313451992525,0.0492811268349245,0.0167944173175783,0.0800015524931289,0.0814884386686447
"88",0.148781218571778,0.180808131527407,0.118659680667775,0.157894736842105,0.35440873015873,0.306681036949158,0.0929386376463695,0.487861864794985,0.250006055077025,0.16835590302989,0.0802212728736802,0.453626117166626,0.524984703215006,0.312575827749322,0.0814884386686447
"89",0.941684937969167,1,0.999942294781043,0.969387755102041,0.948970223325062,0.999170273251366,0.999860189996029,0.932135421121178,0.969770501674777,0.971849574977732,0.962998430899297,0.971543779316481,0.99261794285948,0.93652868749735,0.920492057166722
"90",0.167547273892994,0.0463647441946207,0.0735865204569304,0.0347222222222222,0.187399267399267,0.00415486097335815,0.00595303620544538,0.114107021039924,0.170591295207411,0.0584930164087387,0.0934749000307365,0.115690897760929,0.00734556170993733,0.164901221734404,0.142871872386172
"91",0.855321546013613,0.996287562288024,0.990039708453241,0.969387755102041,0.931858974358974,0.999505719635636,0.999997999355043,0.932135421121178,0.969770501674777,0.971849574977732,0.959204026281624,0.949720559213897,0.988882021441807,0.93652868749735,0.909400287137259
"92",0.855631712296511,1,0.999230507012299,0.857142857142857,0.745747863247863,0.865162685513496,0.770831491819346,0.75920293658906,0.921714681371038,0.769264138193989,0.885531295082459,0.658881695173858,0.992019821272721,0.780150026327941,0.837118365719781
"93",0.929837821650944,0.999972238396092,0.997319077477935,0.969387755102041,0.977307692307692,0.999045653443318,0.999995145805523,0.932135421121178,0.969770501674777,0.971849574977732,0.971396740047418,0.963553597875405,0.990321757765618,0.93652868749735,0.929616205327738
"94",0.728890200480994,0.957269338316694,0.990821710910517,0.969387755102041,0.621333333333333,0.938606012612581,0.993627308732246,0.852137823413542,0.93379628050089,0.874199478333831,0.571367549312704,0.918605696526341,0.999024460060602,0.852464426025595,0.588406309268987
"95",0.0570585699876852,6.87542963932544e-08,2.41493818277902e-05,0.0347222222222222,0.00476190476190476,0.00179028511047363,0.000452004473715902,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.0273596231467384,0.0551492870893097,0.00367863238592739,0.0800015524931289,0.0486900026540786
"96",0.0982091194783008,0.00653420870246517,0.00869633032008311,0.0347222222222222,0.122611248966088,0.00687301158905029,5.04648753469963e-05,0.0637281785899732,0.0521973678456598,0.0584930164087387,0.0529092459382976,0.0370591240236348,0.0183746697393703,0.098560834829606,0.0772255031073053
"97",0.523774144283482,0.627871056996829,0.479783507786411,0.230769230769231,0.373333333333333,0.064095675945282,0.000217832757348681,0.614201566087804,0.51558108696102,0.480321083276451,0.355715874995051,0.476943103079171,0.135711941608206,0.251769947123808,0.437538458489839
"98",0.778477529543129,0.49793894603681,0.974956063663162,0.969387755102041,0.684354838709677,0.833971351385117,0.995025567151614,0.832697455449003,0.648655173476286,0.71766843377534,0.831552741721821,0.748576779942382,0.961560590511235,0.76001014139659,0.760030581125947
"99",0.0538907094490271,1.1152848208208e-05,0.000141108781944138,0.0347222222222222,0.0233333333333333,0.00256961584091187,8.27859753365513e-05,0.0637281785899732,0.0347833497849617,0.0584930164087387,0.0225600165061868,0.0338806828767159,0.0157173162624737,0.0800015524931289,0.0486900026540786
"100",0.76135607824788,0.916834591389492,0.992535052559096,0.969387755102041,0.947307692307692,0.990192146040499,0.999077419037762,0.826264330207405,0.855511074508613,0.922051406713029,0.887056749944538,0.839686311783379,0.995723134799455,0.856525626912175,0.793184120686147
"101",0.100474632410265,0.00368351724992768,0.00198364338242321,0.0347222222222222,0.246666666666667,0.0368078351020813,0.00223947861781506,0.118786462120933,0.176908407524665,0.0584930164087387,0.258802931932861,0.160430871856339,0.038567859380103,0.174519557513453,0.25547419451702
"102",0.0885803694005163,0.00546152611035823,0.00235114275416529,0.0347222222222222,0.0922564102564103,0.0036618709564209,0.000991997453140347,0.0637281785899732,0.0866503431549095,0.0584930164087387,0.051856610002974,0.0797810187086566,0.0181891379564779,0.0804078987925993,0.0814884386686447
"103",0.825625563603604,0.999475476528234,0.99393123117305,0.969387755102041,0.937710622710623,0.996969827916473,0.999543184831357,0.89366584045598,0.95532748309441,0.947246355911662,0.895182837988449,0.971463740543054,0.99883985907342,0.889731062614399,0.857868977070727
"104",0.0890871114129562,0.0118813577815638,0.00607787010334335,0.0347222222222222,0.0152142857142857,0.00484681129455566,0.000417006978619712,0.0637281785899732,0.0775535423858018,0.0584930164087387,0.087921975407985,0.0669034813407326,0.0142805121119386,0.0800015524931289,0.0943830050100972
"105",0.134114435944673,0.0139914302238521,0.0265370018848329,0.0347222222222222,0.25725641025641,0.021828830242157,0.00337219082352747,0.0637281785899732,0.0855922325652688,0.078237265738244,0.161356101039176,0.0836500297702115,0.0145122228991028,0.153929770060012,0.185320633995449
"106",0.629539161084408,0.206262044560111,0.866912118401531,0.857142857142857,0.458265734265734,0.547809958457947,0.07251835207914,0.521918556900655,0.458800415429016,0.444151850140558,0.555082437698205,0.434052023284135,0.470808550871015,0.53340920513965,0.574177199990708
